srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,Cluster,click_bool
4598,109911,5,219,326,12836,219,138185,4,8,1,3.04,447,5.25,31,127,1,1681,2,3,2,0,1,1,305668,131227,0,cluster2,no
4699,280142,18,56,326,12836,219,53270,3,7,1,3.58,484,5.03,16,92.26,0,18310,2,7,2,0,1,0,305668,685151,0,cluster2,yes
4703,139105,15,55,326,12836,220,64881,5,8,1,0.69,8347,5.35,2,173.83,0,16225,1,26,2,0,1,1,299017,685151,0,cluster2,yes
4736,88197,5,219,326,12836,219,102992,3,8,1,1.95,349,5.54,18,195,0,18684,2,25,1,0,1,1,129937,43137,0,cluster2,yes
4758,75294,14,100,326,12836,219,139557,4,9,1,3.04,2585,4.94,4,109.33,1,16823,14,2,1,0,1,0,305668,16624,0,cluster2,yes
4765,169553,5,219,326,12836,219,137648,3,8,1,2.08,9541,5.04,7,149,0,22128,1,77,1,1,2,1,305668,482694,0,cluster2,no
4786,226903,5,219,326,12836,31,46742,4,8,1,4.6,18,5.19,21,167,1,15620,1,38,2,0,1,0,305668,508504,0,cluster2,yes
4800,232717,14,100,326,12836,219,10608,2,6,1,2.08,9541,4.85,6,95.6,1,4562,1,30,2,0,1,1,305668,685151,0,cluster2,yes
4809,308760,7,100,326,12836,100,54795,4,9,1,4.11,3114,5.62,1,179.94,0,6948,2,1,2,4,1,1,305668,337923,0,cluster2,no
4809,308760,7,100,326,12836,100,54795,4,9,1,4.11,3114,5.62,1,179.94,0,6948,2,1,2,4,1,1,305668,337923,0,cluster2,yes
4837,141607,5,219,326,12836,219,140295,4,8,1,3.61,1267,5.13,1,110,1,9265,1,6,2,0,1,0,305668,611506,0,cluster2,yes
4913,110179,5,219,326,12836,219,72008,3,8,1,2.3,5110,4.61,1,75,0,15378,1,0,1,0,1,0,305668,244348,0,cluster2,no
4934,362519,1,13,326,12836,219,17633,4,8,1,5.86,1348,0,10,319.26,1,5143,6,7,2,2,1,0,305668,685151,0,cluster2,yes
4967,142176,24,216,273,5614,92,79919,5,9,1,2.83,677,5.89,2,166.26,0,14669,2,15,1,0,1,0,305668,685151,0,cluster2,yes
4968,19576,5,219,326,12836,219,38725,4,10,1,5.79,6547,6.21,31,360,0,24700,1,38,1,2,1,0,305668,142179,0,cluster2,no
4992,376792,5,219,326,12836,59,100179,4,8,1,3.78,9541,0,2,131,1,24503,1,46,4,0,1,0,305668,150289,0,cluster2,no
5077,239901,5,219,326,12836,212,81349,5,9,1,3.81,9541,5.12,16,89,1,16746,3,18,4,0,2,1,305668,192030,0,cluster2,no
5077,239901,5,219,326,12836,212,81349,5,9,1,3.81,9541,5.12,16,89,1,16746,3,18,4,0,2,1,305668,192030,0,cluster2,no
5081,311478,11,103,326,12836,219,92611,4,9,1,3.78,9541,5.79,24,316.13,0,305,1,13,1,0,1,1,305668,685151,0,cluster2,no
5081,311478,11,103,326,12836,219,92611,4,9,1,3.78,9541,5.79,24,316.13,0,305,1,13,1,0,1,1,305668,685151,0,cluster2,yes
5081,311478,11,103,326,12836,219,140533,3,9,1,0.69,743,5.38,2,154.84,0,305,1,13,1,0,1,1,305668,685151,0,cluster2,no
5081,311478,11,103,326,12836,219,140533,3,9,1,0.69,743,5.38,2,154.84,0,305,1,13,1,0,1,1,305668,685151,0,cluster2,yes
5086,268341,5,219,127,2249,219,35223,4,8,1,4.3,2365,5.36,15,69,0,8192,1,0,2,0,1,0,305668,148780,0,cluster2,no
5098,52016,5,219,326,12836,219,119388,4,9,1,3.5,653,5.45,1,119,0,4182,1,17,2,0,1,1,305668,484310,0,cluster2,yes
5108,32861,5,55,326,12836,55,77845,4,8,1,2.56,521,5.21,3,143,0,10010,1,0,1,0,1,0,305668,685151,0,cluster2,yes
5121,102985,5,219,326,12836,219,14209,0,7,1,3.04,9541,4.95,21,144,0,17723,2,30,2,2,1,1,305668,219110,0,cluster2,no
5139,301271,5,31,326,12836,31,30713,4,8,1,0,2343,5.5,2,303,0,8391,1,2,2,0,1,1,305668,685151,0,cluster2,yes
5188,360859,5,219,326,12836,100,23776,4,9,1,1.1,3213,0,1,391,1,26151,1,21,2,0,1,1,305668,49549,0,cluster2,no
5191,130923,32,220,326,12836,100,124420,5,9,1,4.61,1988,5.83,18,350.13,1,27906,3,13,1,0,1,0,305668,590845,0,cluster2,yes
5196,340777,14,100,326,12836,117,10383,5,1,1,4.5,9541,0,24,162.44,1,15669,6,23,2,1,1,0,305668,527551,0,cluster2,no
5251,353283,15,55,326,12836,55,11862,3,8,1,4.53,1012,0,2,239.8,0,24556,2,4,2,0,2,1,305668,685151,0,cluster2,no
5261,5802,5,219,326,12836,219,13484,3,8,1,2.89,267,4.73,4,93,1,11235,1,81,2,0,1,1,305668,78613,0,cluster2,yes
5266,62135,5,219,326,12836,219,49855,4,9,1,2.48,9541,5.29,10,169,0,11616,1,0,2,0,1,0,305668,126756,0,cluster2,no
5278,75783,14,100,326,12836,100,63454,4,8,1,2.64,997,5.14,10,119.36,0,7933,1,1,2,0,1,0,305668,647063,0,cluster2,yes
5287,206903,5,219,326,12836,219,71305,3,10,1,1.95,9541,4.99,11,114,0,19516,5,25,1,0,1,0,305668,137675,0,cluster2,no
5288,387195,5,219,326,12836,219,64777,3,8,1,2.83,171,0,14,126,1,23246,1,14,2,0,1,0,305668,118824,0,cluster2,yes
5306,244447,5,219,326,12836,219,118029,2,5,1,1.1,853,4.52,1,80,0,6226,1,3,2,0,1,1,305668,505663,0,cluster2,yes
5317,25173,12,99,326,12836,99,114556,2,8,1,2.4,223,5.38,24,99.94,0,27929,1,21,2,0,1,0,305668,685151,0,cluster2,yes
5330,185573,5,219,326,12836,219,64184,3,9,1,1.95,860,4.55,1,90,0,3074,2,0,2,0,1,1,305668,665515,0,cluster2,yes
5342,304609,5,219,326,12836,219,63854,4,8,1,2.3,889,5.81,1,235,0,27620,1,41,2,1,1,0,294709,637998,0,cluster2,yes
5347,176313,24,216,326,12836,81,13097,4,8,1,4.47,9541,4.68,21,95.27,0,6001,3,14,2,1,1,0,305668,685151,0,cluster2,no
5348,363714,5,219,326,12836,219,62227,4,9,1,1.61,544,0,2,152,1,26392,4,16,2,0,1,0,305668,161769,0,cluster2,yes
5417,210946,5,219,326,12836,219,54572,5,9,1,3.87,2042,5.43,2,350,0,7434,1,15,6,0,3,1,305668,7,0,cluster2,no
5428,39319,5,219,326,12836,219,2267,3,8,1,3,1177,4.67,3,54,1,7473,3,23,2,0,1,0,181612,219966,0,cluster2,no
5453,37934,5,219,326,12836,219,133987,2,7,1,1.79,947,4.35,33,57,0,17707,4,1,2,0,2,1,305668,648788,0,cluster2,no
5462,97124,5,219,326,12836,219,90794,2,1,1,2.2,9541,4.29,20,54,0,5563,1,3,2,1,1,1,305668,195677,0,cluster2,no
5478,234587,5,219,326,12836,219,140307,3,10,1,2.48,300,4.93,2,129,0,2755,1,1,2,1,1,1,305668,666814,0,cluster2,no
5493,126196,5,219,326,12836,137,42817,5,8,1,0,320,5.27,13,160,0,8810,1,113,2,0,1,0,305668,685151,0,cluster2,yes
5507,184854,5,33,326,12836,219,23212,4,9,1,5.83,1747,6.12,10,395,1,4562,2,103,2,1,1,0,305668,685151,0,cluster2,yes
5511,296184,15,219,326,12836,219,89901,2,8,1,2.71,9541,4.73,29,93.69,0,12778,1,1,2,0,1,1,305668,590225,0,cluster2,no
5533,164208,5,219,326,12836,100,50366,4,9,1,3.97,2762,5.69,12,244,0,6948,2,88,2,0,1,1,305668,595148,0,cluster2,no
5533,164208,5,219,326,12836,100,50366,4,9,1,3.97,2762,5.69,12,244,0,6948,2,88,2,0,1,1,305668,595148,0,cluster2,yes
5547,176192,5,219,326,12836,219,42336,3,10,1,1.95,2463,4.71,3,89,0,23031,1,13,2,0,1,1,305668,685151,0,cluster2,yes
5601,185522,5,219,326,12836,219,51125,3,9,1,0,9541,5.13,2,119,0,6247,1,1,3,0,1,1,305668,685151,0,cluster2,yes
5612,264444,32,220,326,12836,220,23723,4,9,1,5.12,3965,5.36,21,200.35,1,10757,1,7,1,0,1,0,305668,45,0,cluster2,yes
5651,239423,5,219,326,12836,219,6975,3,8,1,3.4,1050,4.91,7,81,1,12571,1,1,2,0,1,0,305668,685151,0,cluster2,no
5669,379586,7,100,326,12836,100,67250,3,8,1,2.94,991,0,37,87.02,0,18825,1,41,2,0,1,1,305668,148295,0,cluster2,no
5689,183916,5,219,326,12836,219,123546,3,8,1,1.39,9541,4.87,18,99,0,8759,1,1,2,0,1,1,305668,296317,0,cluster2,no
5696,141132,27,138,326,12836,129,138713,4,9,1,0,783,5.15,2,119.3,0,21708,1,12,3,2,2,1,305668,685151,0,cluster2,no
5704,364446,5,219,326,12836,219,15105,3,8,1,2.4,716,0,5,114,0,5536,1,1,1,0,1,0,305668,167897,0,cluster2,no
5704,364446,5,219,326,12836,219,15105,3,8,1,2.4,716,0,5,114,0,5536,1,1,1,0,1,0,305668,167897,0,cluster2,no
5704,364446,5,219,326,12836,219,131937,4,9,1,2.71,325,0,24,159,0,5536,1,1,1,0,1,0,305668,167429,0,cluster2,no
5704,364446,5,219,326,12836,219,131937,4,9,1,2.71,325,0,24,159,0,5536,1,1,1,0,1,0,305668,167429,0,cluster2,no
5718,199004,14,100,326,12836,219,26422,4,9,1,3.47,4834,5.24,14,99.08,0,10877,3,14,2,0,1,1,305668,395830,0,cluster2,no
5718,199004,14,100,326,12836,219,26422,4,9,1,3.47,4834,5.24,14,99.08,0,10877,3,14,2,0,1,1,305668,395830,0,cluster2,no
5718,199004,14,100,326,12836,219,35975,4,8,1,3.4,2431,5.11,4,85.34,0,10877,3,14,2,0,1,1,305668,394921,0,cluster2,no
5718,199004,14,100,326,12836,219,35975,4,8,1,3.4,2431,5.11,4,85.34,0,10877,3,14,2,0,1,1,305668,394921,0,cluster2,no
5773,356374,5,219,326,12836,219,38247,3,9,1,2.48,397,0,18,269,0,18310,1,53,3,0,1,1,305668,87172,0,cluster2,no
5797,206206,5,219,326,12836,219,133415,3,8,1,2.2,9541,4.91,13,119,0,3840,2,124,2,1,1,0,305668,138970,0,cluster2,yes
5875,39130,5,219,326,12836,219,5070,2,6,1,1.95,3612,4.03,9,62,0,25638,1,0,1,0,1,1,305668,64,0,cluster2,yes
5910,377457,5,219,326,12836,219,5547,3,8,1,2.08,4401,0,4,159,0,22429,2,1,2,0,1,0,305668,511581,0,cluster2,yes
5932,135340,5,219,326,12836,31,5223,4,9,1,6.43,2995,5.71,9,273,1,23840,2,136,2,0,1,0,305668,323648,0,cluster2,yes
5934,80191,32,220,326,12836,216,110910,3,8,1,3.85,2036,5.27,3,119.32,0,8609,2,84,1,0,1,1,305668,390821,0,cluster2,yes
5969,372724,5,219,326,12836,117,108271,4,9,1,4.73,939,0,3,101,0,15669,2,32,2,0,1,0,305668,508032,0,cluster2,yes
5970,186829,18,129,326,12836,100,75972,3,8,1,4.32,944,5.22,36,113.13,0,982,4,27,1,0,1,1,305668,294850,0,cluster2,no
5998,181923,18,56,326,12836,55,5040,4,7,1,4.55,2100,4.95,2,103.72,0,24556,2,15,2,1,1,1,305668,685151,0,cluster2,yes
6050,94534,5,219,326,12836,219,91816,3,6,1,2.3,995,5.19,21,109,0,5350,1,0,2,0,1,1,305668,452863,0,cluster2,no
6097,14541,5,219,326,12836,219,15793,2,7,1,2.08,9541,3.79,3,34,0,18898,1,42,2,0,1,0,305668,347125,0,cluster2,no
6116,155605,14,100,326,12836,45,129070,4,9,1,3.83,671,5.76,24,252.78,0,8367,6,90,2,0,1,0,305668,208473,0,cluster2,no
6131,129888,5,219,326,12836,219,86617,3,9,1,3.43,4080,4.82,3,89,0,25403,1,5,2,0,1,1,31138,20991,0,cluster2,yes
6136,380313,5,219,326,12836,219,107789,3,8,1,1.95,4387,0,3,91,0,25387,3,39,2,1,1,1,305668,685151,0,cluster2,yes
6136,380313,5,219,326,12836,219,107789,3,8,1,1.95,4387,0,3,91,0,25387,3,39,2,1,1,1,305668,685151,0,cluster2,yes
6136,380313,5,219,326,12836,219,123456,2,8,1,1.95,854,0,1,59,0,25387,3,39,2,1,1,1,305668,685151,0,cluster2,yes
6136,380313,5,219,326,12836,219,123456,2,8,1,1.95,854,0,1,59,0,25387,3,39,2,1,1,1,305668,685151,0,cluster2,yes
6142,216862,5,219,326,12836,219,117582,4,9,1,4.54,218,5.37,22,99,0,9402,1,6,2,0,1,0,305668,491075,0,cluster2,yes
6144,184750,5,102,326,12836,39,123250,5,10,1,3.91,4725,6.14,2,263,1,1284,6,1,1,0,1,0,305668,685151,0,cluster2,yes
6164,340998,14,100,47,12514,219,35828,2,9,1,1.1,9541,0,2,113.13,0,19507,2,59,2,0,1,1,305668,685151,0,cluster2,yes
6173,174825,5,219,326,12836,219,29202,3,9,1,0.69,5963,5.04,1,161,0,27752,1,18,2,2,1,1,305668,38578,0,cluster2,yes
6174,186381,18,129,326,12836,60,123712,4,9,1,5.91,1127,5.19,4,174.25,1,28150,3,62,2,0,1,1,305668,122495,0,cluster2,no
6198,88731,5,219,326,12836,219,72473,3,7,1,3.18,115,4.88,3,120,0,8347,2,29,1,1,2,1,305668,375540,0,cluster2,yes
6218,191705,5,219,326,12836,219,100352,2,8,1,2.77,1185,5.18,13,136,0,11173,2,39,2,0,1,1,305668,199923,0,cluster2,no
6231,138144,5,219,227,9182,98,131951,5,9,1,4.42,569,5.26,3,132,1,24731,1,42,1,0,1,0,305668,614227,0,cluster2,no
6231,138144,5,219,227,9182,98,131951,5,9,1,4.42,569,5.26,3,132,1,24731,1,42,1,0,1,0,305668,614227,0,cluster2,yes
6258,149368,5,219,326,12836,219,47268,3,8,1,2.3,1667,4.86,7,55,0,13502,1,69,1,1,1,1,305668,685151,0,cluster2,yes
6274,342303,14,100,326,12836,55,138110,4,8,1,2.4,260,0,9,71.55,1,5577,1,25,2,0,1,1,305668,274344,0,cluster2,no
6278,233662,5,219,326,12836,219,127222,2,8,1,3.14,878,4.19,3,52,0,22434,3,0,1,1,1,1,305668,46379,0,cluster2,yes
6317,322580,5,219,326,12836,219,77834,2,9,1,2.64,647,4.86,2,141,0,8841,3,19,2,0,1,1,305668,685151,0,cluster2,yes
6318,321913,5,14,326,12836,219,52520,4,9,1,0,1,5.52,1,179,0,26992,1,0,2,1,1,1,305668,685151,0,cluster2,yes
6328,84365,5,219,326,12836,219,84479,3,9,1,2.3,1213,5.05,1,104,0,3233,2,19,2,0,1,1,305668,572241,0,cluster2,no
6353,385109,16,31,326,12836,215,130588,4,8,1,6.05,2070,0,26,111.2,1,9371,3,2,2,0,1,1,305668,568646,0,cluster2,no
6366,86047,5,219,326,12836,219,22541,4,8,1,0.69,1843,5.21,4,174,0,4635,1,4,2,0,1,1,305668,580641,0,cluster2,no
6369,271941,14,100,326,12836,100,93917,4,8,1,2.89,1437,5.44,8,185.9,0,9695,2,32,2,0,1,0,305668,685151,0,cluster2,no
6377,378974,5,219,326,12836,219,112502,4,8,1,3.61,184,0,24,174,0,17012,4,156,2,0,1,0,305668,655101,0,cluster2,no
6470,41351,16,31,326,12836,99,129711,4,7,1,1.61,244,5.13,13,136.38,1,3404,2,9,1,0,1,0,305668,447755,0,cluster2,no
6473,374263,5,219,326,12836,219,28528,3,9,1,2.3,7579,0,7,116,0,17165,1,4,2,0,1,0,305668,159673,0,cluster2,yes
6491,124724,5,158,326,12836,219,58684,3,7,1,2.89,1056,4.77,19,79,0,1143,2,2,2,0,1,1,305668,685151,0,cluster2,yes
6491,124724,5,158,326,12836,219,58684,3,7,1,2.89,1056,4.77,19,79,0,1143,2,2,2,0,1,1,305668,685151,0,cluster2,no
6491,124724,5,158,326,12836,219,86398,4,8,1,2.3,354,4.87,1,99,0,1143,2,2,2,0,1,1,305668,685151,0,cluster2,yes
6491,124724,5,158,326,12836,219,86398,4,8,1,2.3,354,4.87,1,99,0,1143,2,2,2,0,1,1,305668,685151,0,cluster2,no
6494,301875,5,219,326,12836,219,23212,4,9,1,5.83,1884,6.11,14,474,0,5143,2,0,1,0,1,0,305668,82932,0,cluster2,no
6502,323979,5,216,326,12836,219,74242,3,7,1,2.56,9541,4.48,2,59,1,23001,7,14,1,0,1,0,305668,685151,0,cluster2,yes
6520,218524,5,219,326,12836,219,108624,2,8,1,1.1,9541,4.52,6,96,0,11970,1,11,2,2,1,1,305668,685151,0,cluster2,yes
6551,297630,5,219,326,12836,219,134154,3,7,1,3.76,929,4.64,6,84,1,8192,2,145,1,0,1,1,305668,103488,0,cluster2,yes
6553,76025,5,219,326,12836,39,30422,5,9,1,4.33,1235,5.52,16,276,0,15122,2,20,2,0,1,0,305668,605022,0,cluster2,no
6644,199511,5,219,326,12836,219,41438,3,9,1,2.4,246,5.14,25,119,0,7384,2,0,2,0,1,1,156522,184809,0,cluster2,no
6692,233219,5,219,326,12836,219,11850,4,9,1,3.26,4552,5.07,10,169,0,16794,1,9,2,0,1,1,305668,685151,0,cluster2,yes
6692,233219,5,219,326,12836,219,11850,4,9,1,3.26,4552,5.07,10,169,0,16794,1,9,2,0,1,1,305668,685151,0,cluster2,no
6692,233219,5,219,326,12836,219,101884,4,9,1,3.4,1377,5.25,3,212,1,16794,1,9,2,0,1,1,305668,685151,0,cluster2,yes
6692,233219,5,219,326,12836,219,101884,4,9,1,3.4,1377,5.25,3,212,1,16794,1,9,2,0,1,1,305668,685151,0,cluster2,no
6693,378850,14,100,326,12836,219,22541,4,8,1,0.69,9535,0,1,92.76,1,3073,4,46,1,1,2,1,305668,685151,0,cluster2,yes
6715,384000,5,219,326,12836,219,117788,4,9,1,3.09,1027,0,20,189,0,5206,2,4,1,1,1,1,305668,104409,0,cluster2,no
6736,321999,5,219,326,12836,219,119544,3,8,1,2.56,31,4.48,25,57,0,8347,1,1,2,0,1,1,305668,150881,0,cluster2,yes
6780,247431,14,100,326,12836,100,82858,3,8,1,2.83,413,5.09,4,137.13,0,7683,1,1,2,1,1,1,305668,107239,0,cluster2,yes
6783,110887,5,219,326,12836,219,28224,3,9,1,0,2063,4.83,2,93,1,7182,1,10,1,0,1,1,305668,163885,0,cluster2,yes
6793,221207,24,216,301,9255,117,111155,5,9,1,4.54,513,5.48,5,239,1,1588,4,13,1,0,1,0,305668,685151,0,cluster2,no
6806,320631,14,100,326,12836,219,59781,5,9,1,4.32,2573,5.83,13,101.89,1,8192,3,45,2,0,1,0,305668,676711,0,cluster2,yes
6821,154495,5,219,326,12836,219,77795,5,9,1,4.11,1735,5.81,12,279,0,8192,2,94,2,0,1,1,305668,85760,0,cluster2,no
6821,154495,5,219,326,12836,219,77795,5,9,1,4.11,1735,5.81,12,279,0,8192,2,94,2,0,1,1,305668,85760,0,cluster2,yes
6821,154495,5,219,326,12836,219,117294,5,10,1,3.37,607,5.96,18,279,0,8192,2,94,2,0,1,1,305668,85871,0,cluster2,no
6821,154495,5,219,326,12836,219,117294,5,10,1,3.37,607,5.96,18,279,0,8192,2,94,2,0,1,1,305668,85871,0,cluster2,yes
6829,170752,14,100,326,12836,219,4256,4,9,1,4.62,3484,5.51,4,119.35,0,12452,5,269,2,0,1,0,305668,685151,0,cluster2,yes
6852,99046,5,219,326,12836,219,113896,3,10,1,2.64,271,5.2,31,170,0,1681,1,1,2,0,1,0,305668,643617,0,cluster2,no
6877,309739,5,219,177,8295,219,6929,2,6,1,3,810,4.77,9,149,0,18310,2,23,4,2,2,0,305668,254614,0,cluster2,yes
6898,267396,5,35,173,11303,35,84978,4,9,1,0.69,254,5.73,10,219,0,7656,1,15,2,0,1,1,305668,685151,0,cluster2,no
6908,15644,14,100,326,12836,219,134686,4,8,1,1.39,22,5.58,3,145.03,0,8347,6,102,2,0,1,0,305668,205250,0,cluster2,yes
6920,50075,5,219,326,12836,219,30688,4,9,1,2.2,152,5.91,9,488,1,14266,5,16,2,0,1,0,305668,61334,0,cluster2,yes
6934,253023,5,219,326,12836,219,22039,4,7,1,2.48,9541,4.84,14,209,0,28010,2,2,1,0,1,0,305668,74651,0,cluster2,yes
7009,96513,5,219,326,12836,219,45129,4,8,1,3.3,3125,5.04,12,161,1,26085,1,1,2,0,1,0,34603,178119,0,cluster2,no
7047,238310,5,219,326,12836,219,76536,4,8,1,2.08,1864,4.91,7,91,0,19223,1,7,2,0,1,0,305668,631383,0,cluster2,yes
7049,63843,5,219,326,12836,219,95883,0,7,1,1.79,3590,4.54,9,109,0,20740,1,3,2,1,1,0,305668,75846,0,cluster2,yes
7070,285469,5,219,326,12836,219,79957,2,5,1,1.1,20,4.4,6,65,0,9397,1,5,2,0,1,1,305668,584545,0,cluster2,yes
7073,269891,5,219,326,12836,219,138547,3,9,1,1.79,2467,4.79,15,118,0,1000,1,36,1,3,1,1,305668,166046,0,cluster2,yes
7083,320246,5,219,326,12836,219,2059,3,9,1,3.04,1535,5.5,7,280,0,27620,2,41,2,0,1,0,305668,611553,0,cluster2,yes
7113,41959,5,219,326,12836,219,32108,3,8,1,2.71,40,5.29,14,260,0,13313,2,7,3,0,3,0,305668,62069,0,cluster2,no
7156,187402,5,219,326,12836,219,46478,0,5,1,3.66,9541,4.81,12,80,0,18005,1,0,2,1,1,1,305668,563330,0,cluster2,no
7158,140255,5,219,326,12836,219,128938,3,9,1,3.3,1593,5.15,1,104,1,16858,2,68,4,0,1,1,305668,625742,0,cluster2,yes
7213,253763,5,219,326,12836,219,99489,3,9,1,2.83,827,5.39,7,179,0,3978,1,7,2,0,1,0,305668,274863,0,cluster2,no
7222,14629,14,100,326,12836,88,80718,3,1,1,2.77,9541,0,26,263.58,0,784,6,46,2,0,1,0,305668,234218,0,cluster2,no
7248,286976,14,100,69,4877,219,40069,2,9,1,1.95,3614,4.54,3,87.41,0,20819,1,34,2,0,1,0,305668,527447,0,cluster2,yes
7249,266748,14,100,326,12836,100,48874,2,6,1,0.69,14,4.8,14,123.82,0,2083,2,46,2,1,1,1,305668,665535,0,cluster2,no
7271,258178,5,219,326,12836,219,11976,5,10,1,4.41,5135,5.98,4,459,0,9412,1,9,2,0,1,1,305668,121426,0,cluster2,no
7346,173966,5,219,326,12836,219,87513,2,5,1,1.1,536,4.76,1,72,1,19965,1,22,2,0,1,0,103905,622609,0,cluster2,yes
7352,50830,5,219,326,12836,219,1561,3,9,1,3.14,131,4.86,36,90,0,26067,1,20,3,0,1,0,305668,32545,0,cluster2,no
7398,58172,5,219,326,12836,219,65773,2,7,1,2.83,7055,4.74,1,165,0,26829,2,10,3,0,1,0,305668,584550,0,cluster2,yes
7402,379592,12,99,326,12836,215,3521,4,9,1,0.69,2437,0,1,66.92,1,11251,1,41,2,0,1,1,305668,685151,0,cluster2,yes
7414,308886,5,219,326,12836,219,65418,4,8,1,2.4,1183,5.12,28,95,0,4748,2,8,2,0,1,1,305668,265205,0,cluster2,no
7441,43456,14,100,326,12836,100,53916,4,9,1,3.87,701,5.66,36,317.32,0,21871,1,0,2,0,1,0,305668,240270,0,cluster2,no
7446,230173,5,219,326,12836,219,101366,2,7,1,2.2,2374,4.3,1,54,1,7093,1,10,2,0,1,1,305668,188018,0,cluster2,yes
7512,62904,5,219,326,12836,219,35679,4,9,1,5.11,1504,5.73,7,139,0,9402,1,1,4,3,2,1,305668,498741,0,cluster2,no
7516,267400,5,219,326,12836,219,117990,3,6,1,3.61,1257,4.67,16,39,1,18547,1,0,2,0,1,0,305668,19327,0,cluster2,yes
7568,209159,7,100,326,12836,100,65303,3,6,1,2.4,1675,5.22,6,112.17,0,18722,1,5,1,0,1,0,305668,608263,0,cluster2,no
7568,209159,7,100,326,12836,100,65303,3,6,1,2.4,1675,5.22,6,112.17,0,18722,1,5,1,0,1,0,305668,608263,0,cluster2,yes
7582,165884,5,219,326,12836,219,126804,2,8,1,3.14,767,4.45,14,109,0,4335,1,18,2,0,1,1,305668,57561,0,cluster2,no
7610,1614,5,219,326,12836,219,10900,2,6,1,2.48,9541,4.39,19,74,0,5206,1,0,2,0,1,1,305668,112720,0,cluster2,no
7630,53961,5,219,326,12836,219,17231,4,9,1,1.95,1509,5.77,12,189,0,22017,7,72,2,0,1,0,305668,204649,0,cluster2,no
7779,276968,5,219,326,12836,219,15425,2,7,1,1.1,929,4.39,13,70,0,3170,4,90,2,0,1,0,305668,182683,0,cluster2,no
7808,64211,5,219,326,12836,219,29276,4,8,1,4.91,3040,5.7,24,268,0,23090,3,10,2,0,1,0,93845,508134,0,cluster2,no
7811,281519,14,100,326,12836,219,71152,3,8,1,3.26,548,5.07,3,95,0,20874,4,9,2,2,1,1,305668,58148,0,cluster2,yes
7823,390583,5,219,157,3096,219,123403,3,10,1,1.61,2435,0,1,119,0,25954,4,5,2,2,1,0,305668,163924,0,cluster2,yes
7894,315036,5,212,152,1163,129,32155,5,8,1,4.78,969,5.16,4,152,0,2290,6,5,1,0,1,0,305668,685151,0,cluster2,yes
7956,229595,23,181,326,12836,181,127829,4,8,1,2.08,2314,5.29,2,185.66,0,20003,1,44,1,0,1,1,305668,685151,0,cluster2,yes
7977,81775,31,219,326,12836,219,85065,4,8,1,4.58,1407,5.54,10,161,1,18774,2,69,6,0,3,1,305668,37548,0,cluster2,no
7983,64068,5,219,326,12836,219,44507,3,8,1,0.69,9541,4.94,14,109,0,16760,1,2,2,0,1,1,305668,35893,0,cluster2,yes
7988,75696,5,219,326,12836,219,123191,2,8,1,1.79,8717,4.1,1,50,0,18047,1,0,1,0,1,0,305668,681572,0,cluster2,yes
8021,54105,5,219,326,12836,219,88316,2,7,1,3.43,2073,4.88,25,280,0,26067,1,19,2,0,1,0,305668,685151,0,cluster2,no
8168,225187,24,216,326,12836,219,27711,3,7,1,4.65,4347,5.65,24,169.97,1,20319,3,22,2,0,1,0,305668,685151,0,cluster2,no
8187,188735,15,55,326,12836,55,15661,4,7,1,0.69,1176,4.72,10,132.84,0,22453,1,4,2,0,1,1,305668,685151,0,cluster2,no
8208,389444,5,219,326,12836,219,70076,4,8,1,3.04,325,0,16,104,0,1986,2,7,2,0,1,1,305668,538279,0,cluster2,yes
8223,272128,26,39,326,12836,55,31456,3,9,1,1.61,39,5.33,13,147.2,0,10979,1,30,1,1,2,0,305668,685151,0,cluster2,yes
8226,275022,5,219,326,12836,2,4589,4,8,1,4.17,2021,5.41,4,159,1,4026,2,9,2,0,1,0,305668,63833,0,cluster2,no
8227,3269,16,31,326,12836,181,28979,4,9,1,3.66,201,5.27,13,168.19,1,12907,5,33,2,0,1,0,305668,53168,0,cluster2,yes
8261,37138,5,219,326,12836,219,16873,2,7,1,1.1,9540,4.21,20,62,0,3073,2,15,4,1,2,1,305668,51418,0,cluster2,no
8264,192249,5,219,326,12836,219,122944,2,8,1,0,20,4.16,33,70,0,10775,1,24,4,3,2,1,305668,100549,0,cluster2,no
8312,381982,15,55,326,12836,55,16636,3,9,1,1.1,1545,0,9,64.82,0,22613,1,53,1,0,1,1,305668,685151,0,cluster2,yes
8329,251914,5,219,326,12836,219,77482,3,7,1,2.2,1481,4.81,9,139,0,2715,1,5,3,0,1,1,305668,181405,0,cluster2,yes
8352,84699,5,219,326,12836,219,34535,4,9,1,2.2,1566,4.78,2,119,0,2870,1,5,2,0,1,1,305668,465860,0,cluster2,yes
8365,173496,5,219,177,6339,219,29033,3,8,1,1.39,1753,4.34,2,90,0,24521,5,8,1,0,1,0,305668,674132,0,cluster2,yes
8380,348607,5,219,326,12836,219,31230,3,8,1,2.3,395,0,28,89,0,14506,1,1,2,0,1,1,305668,79536,0,cluster2,yes
