srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,Cluster,click_bool
5688,286709,5,219,326,12836,219,3775,3,8,1,4.29,1676,5.11,13,126,1,9899,1,28,1,2,1,0,304028,299950,1,cluster1,yes
5694,175247,5,219,326,12836,219,9696,4,8,0,2.3,1787,4.03,3,100,1,3422,2,19,2,0,1,1,305668,148744,1,cluster1,no
5710,280555,24,216,326,12836,99,66458,3,6,1,1.1,9532,4.54,10,49.12,1,13292,1,25,2,0,1,0,305668,685151,1,cluster1,no
5792,161621,12,99,326,12836,99,4547,4,8,1,4.22,45,5.32,4,185.99,0,13292,1,56,4,2,2,1,305668,685151,1,cluster1,yes
5821,228643,5,219,326,12836,219,133227,4,8,1,3.61,4110,5.14,1,89,0,27236,2,10,2,0,1,1,305668,246713,1,cluster1,yes
5840,66611,24,216,326,12836,216,48248,3,6,0,3.14,9541,5.12,19,111,0,9938,1,48,1,0,1,1,305668,685151,1,cluster1,no
5844,179693,5,219,326,12836,219,50754,3,9,1,2.48,1107,5.27,6,149,0,21055,1,17,2,2,1,1,305668,348166,1,cluster1,no
5859,76396,5,219,326,12836,219,78500,3,6,1,4.16,2577,4.65,16,25,0,8192,6,27,1,0,1,0,305668,164349,1,cluster1,yes
5874,116653,5,219,326,12836,219,49920,2,7,1,1.1,79,4.34,6,59,0,5537,1,20,2,0,1,1,305668,403595,1,cluster1,no
5907,204517,12,69,162,7016,119,138659,3,7,1,2.89,1717,5.27,21,125.68,0,17520,3,11,2,0,1,1,305668,685151,1,cluster1,no
5920,63216,5,219,326,12836,100,78684,4,9,0,3.97,6707,5.28,8,127,1,20799,3,9,2,0,1,1,305668,348137,1,cluster1,yes
5923,284367,11,103,326,12836,14,102550,4,8,0,3.66,713,4.97,13,122.88,1,28399,4,106,2,0,1,0,305668,685151,1,cluster1,yes
5927,308565,5,219,326,12836,219,37818,4,7,1,3.95,2309,5.15,22,42,1,8192,2,221,2,0,1,0,305668,297211,1,cluster1,no
5937,338299,5,219,326,12836,219,98336,3,8,1,1.95,1279,4.93,7,96,0,1638,4,16,2,0,1,0,305668,152277,1,cluster1,yes
6043,101734,5,219,326,12836,219,16787,3,9,1,2.64,2171,4.57,10,74,0,15934,5,3,1,4,1,0,305668,685151,1,cluster1,yes
6149,342537,14,100,326,12836,100,138809,2,1,0,3.43,9541,0,1,124.73,0,20216,1,95,3,0,1,1,305668,456613,1,cluster1,yes
6165,319945,24,216,326,12836,202,33192,4,8,1,2.64,9541,4.64,18,76.92,1,18336,3,27,2,0,1,0,305668,685151,1,cluster1,no
6237,360487,5,219,326,12836,219,39485,3,8,1,4.38,2465,0,31,130,0,9412,1,1,2,2,1,1,305668,176949,1,cluster1,yes
6240,103181,5,80,326,12836,219,51967,3,9,1,0.69,9532,4.79,2,101,0,8347,14,227,3,2,1,0,305668,685151,1,cluster1,yes
6260,250788,5,219,326,12836,219,113140,2,8,1,1.61,159,4.38,15,104,0,8993,2,53,1,1,1,1,305668,685151,1,cluster1,no
6338,111923,5,219,326,12836,219,42618,3,7,0,4.9,3937,5.08,28,139,0,23090,2,51,4,0,1,1,87348,353794,1,cluster1,yes
6354,385896,5,219,326,12836,219,87885,3,6,1,1.39,973,0,15,190,0,1246,1,17,2,1,1,1,305668,685151,1,cluster1,no
6378,390461,15,55,326,12836,31,13501,0,4,0,6.46,2678,0,1,188.62,0,23840,2,21,5,0,2,1,305668,685151,1,cluster1,yes
6390,176688,5,219,326,12836,219,61695,4,8,0,2.56,169,5.56,37,129,0,17713,2,60,2,1,1,1,305668,543650,1,cluster1,no
6410,58619,32,220,326,12836,99,98270,3,7,0,3.66,2556,4.84,8,128.91,0,24385,1,5,2,0,1,1,305668,685151,1,cluster1,yes
6415,341566,5,80,326,12836,80,136247,3,8,0,1.1,9541,0,6,165,0,3318,3,21,2,0,1,0,305668,685151,1,cluster1,no
6439,52152,19,158,57,10780,158,76377,5,9,0,4.03,727,5.54,2,162.14,1,26819,1,28,2,0,1,0,305668,105,1,cluster1,yes
6519,253859,24,216,326,12836,213,124563,5,8,1,3.5,528,5.25,1,103.45,0,11696,2,38,2,0,1,1,305668,685151,1,cluster1,yes
6611,302961,5,219,326,12836,219,113487,3,8,1,2.89,201,4.82,37,99,0,4182,2,3,3,1,1,1,305668,64394,1,cluster1,yes
6611,302961,5,219,326,12836,219,113487,3,8,1,2.89,201,4.82,37,99,0,4182,2,3,3,1,1,1,305668,64394,1,cluster1,no
6611,302961,5,219,326,12836,219,92758,2,7,1,3,109,4.05,3,54,1,4182,2,3,3,1,1,1,305668,64457,1,cluster1,yes
6611,302961,5,219,326,12836,219,92758,2,7,1,3,109,4.05,3,54,1,4182,2,3,3,1,1,1,305668,64457,1,cluster1,no
6655,11646,5,219,326,12836,219,121962,3,10,1,3.26,452,4.95,19,124,0,21266,1,0,2,0,1,1,305668,685151,1,cluster1,no
6663,80230,5,219,326,12836,219,100778,2,9,1,1.95,602,4.68,22,89,0,17402,2,57,2,0,1,1,24400,207195,1,cluster1,no
6722,141124,16,31,326,12836,99,125570,4,7,0,4.87,1946,5.55,27,243.97,0,25718,3,3,2,2,1,1,305668,106057,1,cluster1,no
6728,227127,5,219,326,12836,219,68805,2,8,1,1.39,940,4.57,1,76,0,3886,16,165,2,0,1,0,305668,47147,1,cluster1,yes
6749,9583,5,219,326,12836,219,19435,4,9,1,1.61,3,5.32,34,161,1,23246,2,8,2,0,1,1,305668,104937,1,cluster1,no
6797,179706,5,219,326,12836,219,7665,2,8,1,2.2,7582,4.33,3,64,0,22542,1,3,3,0,1,1,305668,150900,1,cluster1,no
6800,179424,5,219,326,12836,88,122373,4,10,0,2.64,85,6.21,4,470,0,20531,7,149,2,0,1,0,305668,91487,1,cluster1,no
6834,132024,18,129,227,10603,31,78718,4,9,1,1.95,34,5.39,2,127.13,0,23495,4,80,2,1,1,1,305668,389976,1,cluster1,no
6840,338625,5,219,326,12836,219,136502,3,7,0,3.22,3163,0,9,119,0,27891,1,3,2,0,1,1,305668,212860,1,cluster1,yes
6924,249271,5,219,326,12836,219,86180,0,8,0,0.69,504,4.73,18,156,0,12736,4,41,3,0,1,1,305668,255573,1,cluster1,no
6941,213908,5,219,326,12836,219,136025,3,9,1,4.78,4931,5.36,18,174,0,17759,2,9,2,0,1,0,305668,151978,1,cluster1,yes
6941,213908,5,219,326,12836,219,136025,3,9,1,4.78,4931,5.36,18,174,0,17759,2,9,2,0,1,0,305668,151978,1,cluster1,no
6941,213908,5,219,326,12836,219,79953,3,9,1,4.71,5903,5.35,26,180,0,17759,2,9,2,0,1,0,305668,151951,1,cluster1,yes
6941,213908,5,219,326,12836,219,79953,3,9,1,4.71,5903,5.35,26,180,0,17759,2,9,2,0,1,0,305668,151951,1,cluster1,no
6986,105215,5,219,326,12836,219,85163,3,8,1,2.94,9541,4.57,38,82,0,12967,1,56,1,1,2,1,305668,309582,1,cluster1,no
7004,194228,5,219,326,12836,219,46317,3,7,1,1.39,218,4.83,2,117,0,26531,2,58,2,0,1,1,305668,611517,1,cluster1,yes
7014,97293,15,55,326,12836,215,37338,4,8,1,2.56,8760,5.54,2,151.13,0,12884,6,167,2,0,1,0,305668,685151,1,cluster1,yes
7117,334902,5,219,326,12836,219,43964,4,9,0,0,9534,6.06,18,219,0,23605,3,90,4,0,2,1,305668,54150,1,cluster1,yes
7118,268780,5,219,326,12836,219,98509,3,8,0,3.09,810,4.77,16,99,0,4335,1,10,2,0,1,1,305668,568969,1,cluster1,yes
7140,258104,15,55,326,12836,221,45208,3,5,0,4.41,9541,5.22,26,143.62,0,17905,6,74,2,0,1,0,305668,685151,1,cluster1,no
7149,161434,5,219,326,12836,35,102288,3,6,0,1.1,19,4.76,15,119,0,4255,2,22,2,0,1,0,305668,685151,1,cluster1,yes
7182,327931,24,216,326,12836,213,100627,4,8,1,3.5,335,5.28,1,133.9,0,11696,4,70,2,1,1,0,305668,685151,1,cluster1,yes
7194,145643,5,219,326,12836,219,122531,2,6,1,1.79,246,4.3,12,87,1,24521,3,0,2,0,1,1,305668,51897,1,cluster1,no
7241,372686,14,100,326,12836,100,81681,3,9,1,1.1,203,0,20,124.6,0,19215,2,67,2,1,1,0,305668,159348,1,cluster1,no
7241,372686,14,100,326,12836,100,81681,3,9,1,1.1,203,0,20,124.6,0,19215,2,67,2,1,1,0,305668,159348,1,cluster1,no
7241,372686,14,100,326,12836,100,65482,3,7,1,2.08,72,0,2,112.92,1,19215,2,67,2,1,1,0,305668,159090,1,cluster1,no
7241,372686,14,100,326,12836,100,65482,3,7,1,2.08,72,0,2,112.92,1,19215,2,67,2,1,1,0,305668,159090,1,cluster1,no
7282,224856,5,219,326,12836,219,88226,3,7,1,2.71,9541,4.72,2,57,1,9026,3,223,1,0,2,1,305668,237482,1,cluster1,yes
7375,360826,15,55,326,12836,55,81614,3,6,0,1.79,30,0,24,62.88,0,10979,2,3,2,0,1,0,305668,685151,1,cluster1,no
7492,313520,19,158,199,4661,158,64356,5,9,1,3.4,710,4.97,2,117.94,0,18337,1,1,2,0,1,0,305668,685151,1,cluster1,no
7495,16984,5,219,326,12836,219,35503,0,6,0,2.94,783,4.58,18,62,0,912,3,9,2,0,1,1,305668,630444,1,cluster1,yes
7510,368436,14,100,326,12836,100,107538,2,10,1,0,9533,0,22,117.51,0,13927,1,5,2,2,1,0,305668,137753,1,cluster1,no
7521,378217,5,219,326,12836,219,8243,5,9,1,4.42,3202,0,8,240,0,4072,1,14,2,0,1,1,305668,86202,1,cluster1,yes
7528,190126,15,55,326,12836,220,10551,4,8,1,4.74,2583,5.13,6,183.45,0,25981,1,2,1,1,1,0,305668,685151,1,cluster1,yes
7584,127266,5,219,326,12836,219,104531,3,8,1,1.95,1950,4.6,16,88,1,14643,3,19,2,0,1,1,305668,685151,1,cluster1,yes
7591,42418,7,100,326,12836,219,70329,3,6,1,1.95,504,4.86,24,144.71,0,7243,3,19,2,1,1,1,305668,249473,1,cluster1,no
7617,29945,5,219,326,12836,127,128724,0,7,0,2.3,619,6.21,31,130,0,21002,6,127,3,0,1,0,305668,49082,1,cluster1,no
7637,233052,24,216,326,12836,39,124483,5,7,0,2.56,1586,5.76,6,243.06,0,22084,2,259,2,2,1,0,305668,685151,1,cluster1,yes
7700,334113,5,219,326,12836,219,10442,2,5,1,1.39,1475,4.46,15,69,0,17712,5,43,2,0,1,0,305668,330694,1,cluster1,no
7710,250461,5,219,326,12836,219,70282,3,9,1,4.19,1283,5.11,36,140,0,9412,1,11,1,0,1,1,305668,232269,1,cluster1,no
7720,240922,5,219,326,12836,219,57114,4,9,1,3.18,9541,5.62,4,220,1,1262,2,32,2,0,1,1,305668,55743,1,cluster1,yes
7746,145178,14,219,326,12836,219,21708,5,8,0,5.14,5005,5.78,7,598.92,0,25426,2,1,2,0,1,1,305668,132245,1,cluster1,no
7843,379939,12,99,326,12836,219,123453,3,7,1,2.2,161,0,13,111.53,1,7434,2,38,4,1,1,0,305668,685151,1,cluster1,yes
7855,316077,14,100,326,12836,100,103174,4,8,0,4.28,716,5.32,15,184.08,0,982,2,3,2,0,1,1,305668,80695,1,cluster1,yes
7855,316077,14,100,326,12836,100,103174,4,8,0,4.28,716,5.32,15,184.08,0,982,2,3,2,0,1,1,305668,80695,1,cluster1,yes
7855,316077,14,100,326,12836,100,56913,3,8,1,2.2,2,5.34,3,106.17,0,982,2,3,2,0,1,1,305668,98378,1,cluster1,yes
7855,316077,14,100,326,12836,100,56913,3,8,1,2.2,2,5.34,3,106.17,0,982,2,3,2,0,1,1,305668,98378,1,cluster1,yes
7881,29003,16,31,326,12836,31,83489,4,7,1,3.43,40,4.84,29,1321.99,0,6785,2,141,2,0,1,1,305668,685151,1,cluster1,no
7974,35781,5,219,326,12836,219,11631,2,5,0,0.69,3,4.45,12,52,0,13870,1,3,1,0,1,1,305668,203280,1,cluster1,yes
8028,46072,12,26,326,12836,26,131098,4,8,0,2.3,108,5.44,27,133.56,1,14232,3,2,2,0,1,1,305668,685151,1,cluster1,no
8092,331014,5,219,326,12836,219,62806,3,8,0,1.61,9541,5.5,4,208,1,18776,2,91,1,1,2,0,305668,685151,1,cluster1,no
8109,73066,5,219,326,12836,219,2491,4,7,1,4.91,4935,5,3,199,0,5797,2,3,1,0,1,0,305668,543713,1,cluster1,no
8131,294080,5,219,326,12836,55,14130,4,8,1,0,9541,4.79,14,103,0,124,8,61,1,0,1,0,305668,294704,1,cluster1,no
8151,278553,5,100,326,12836,219,71157,3,9,1,1.79,2231,5.05,4,165,0,15281,7,20,2,1,1,0,305668,137998,1,cluster1,yes
8164,199357,5,219,326,12836,219,35788,3,8,1,2.83,850,4.55,16,80,0,22097,1,21,2,2,1,1,305668,247989,1,cluster1,yes
8248,97979,15,55,326,12836,50,100393,3,4,0,3.74,9541,4.82,1,110.93,0,20143,2,4,1,0,1,1,305668,685151,1,cluster1,yes
8309,10806,5,219,326,12836,219,101884,4,9,1,3.4,1377,5.34,10,152,1,16794,1,2,1,2,1,1,305668,93849,1,cluster1,yes
8346,246043,5,219,326,12836,219,89721,4,9,1,2.2,1239,4.85,3,289,0,19781,3,4,4,0,4,0,305668,184678,1,cluster1,no
8428,200066,5,219,326,12836,219,62064,3,8,1,0,29,4.72,12,110,0,13216,5,212,2,0,1,0,305668,357366,1,cluster1,yes
8429,151556,1,13,326,12836,219,116942,4,8,0,4.06,2100,5.27,15,89.11,1,8192,6,10,1,0,1,0,305668,685151,1,cluster1,yes
8491,325528,9,13,326,12836,59,67217,4,9,1,3.3,1092,6.14,4,331.95,1,22835,7,79,2,0,1,0,305668,685151,1,cluster1,no
8575,242765,5,219,326,12836,219,3335,4,9,1,3.66,4657,5.36,3,329,0,22616,1,22,1,0,1,0,305668,429077,1,cluster1,no
8655,349641,24,216,326,12836,216,95527,5,9,0,2.83,4525,0,1,323.35,0,18982,1,1,2,0,1,0,305668,685151,1,cluster1,yes
8664,363509,15,55,326,12836,215,32537,3,8,0,6.24,641,0,1,119.37,0,2303,1,23,5,0,3,0,305668,685151,1,cluster1,no
8681,376438,5,219,326,12836,31,130413,4,8,0,6.92,1929,0,19,137,0,15620,2,42,2,1,1,1,305668,361181,1,cluster1,yes
8697,336222,15,55,326,12836,55,65538,4,7,0,5.49,9541,5.21,33,307.04,0,2973,1,14,2,0,1,1,305668,685151,1,cluster1,no
8771,221236,9,59,326,12836,59,4922,4,8,1,3.3,1048,5.48,1,104.81,1,22835,6,207,2,0,1,0,305668,94903,1,cluster1,yes
8835,213207,5,219,326,12836,27,18141,4,9,0,0.69,308,6.21,3,405,1,18945,7,245,2,0,1,0,305668,685151,1,cluster1,yes
8908,260322,5,219,326,12836,219,27652,2,9,0,3.5,2653,4.68,2,80,0,20253,2,7,1,3,1,1,305668,93940,1,cluster1,no
8979,332569,5,178,326,12836,178,124072,5,8,1,3.69,4003,5.26,18,83,0,4954,5,10,1,0,1,0,305668,685151,1,cluster1,yes
9012,188594,5,219,326,12836,219,119221,2,6,1,0,52,4.6,20,75,1,3694,6,22,3,1,1,0,305668,123181,1,cluster1,no
9057,340697,5,219,326,12836,219,32451,0,9,1,2.94,1609,0,16,171,0,23613,1,92,2,0,1,0,10686,56394,1,cluster1,no
9084,135350,18,129,326,12836,71,20997,4,8,0,0.69,1419,4.95,8,113.61,0,11485,10,82,2,1,1,0,305668,685151,1,cluster1,yes
9120,191024,5,219,326,12836,219,13499,4,9,0,2.89,319,5.55,10,204,1,8347,7,26,2,2,1,0,305668,330629,1,cluster1,yes
9130,216913,5,219,326,12836,219,79953,3,9,1,4.71,6045,5.35,30,110,0,26037,3,7,2,0,1,0,35950,161716,1,cluster1,no
9153,6472,5,219,326,12836,219,84364,2,7,1,3.18,758,4.9,3,247,0,4335,2,158,4,0,1,1,305668,158562,1,cluster1,yes
9224,72707,5,219,326,12836,219,84237,2,6,1,0,9541,4.72,6,100,0,12365,1,0,3,1,1,1,189384,641543,1,cluster1,no
9396,155408,5,219,326,12836,219,5132,2,6,0,3.91,604,4.38,22,72,0,13870,2,52,2,0,1,1,305668,55293,1,cluster1,no
9426,156474,5,219,326,12836,219,93779,2,6,1,1.39,84,4.6,20,80,0,21494,1,2,2,0,1,1,305668,49712,1,cluster1,no
9436,178442,5,219,326,12836,219,40647,2,7,0,1.1,184,4.31,26,63,1,23904,3,105,2,1,1,0,305668,388906,1,cluster1,yes
9471,33086,5,219,326,12836,219,106679,3,9,1,2.48,2795,4.58,20,23,1,153,1,7,3,0,1,0,305668,44327,1,cluster1,yes
9477,267937,5,18,326,12836,18,124267,4,8,0,0.69,9536,5.66,15,149,1,6695,4,63,4,1,2,0,305668,685151,1,cluster1,no
9513,324131,5,219,326,12836,219,23908,2,7,1,1.61,1827,4.49,3,76,0,815,2,7,2,2,1,0,305668,650570,1,cluster1,yes
9523,193980,7,100,326,12836,219,63031,2,6,1,2.64,515,4.6,9,70.07,0,15041,1,9,2,0,1,1,305668,63705,1,cluster1,no
9527,388537,12,65,254,8944,99,27103,4,8,1,3.66,2931,0,9,181.23,0,24385,8,51,1,1,1,0,305668,685151,1,cluster1,yes
9553,153463,22,92,326,12836,103,124063,3,5,1,4.25,5493,4.38,6,53.68,0,13319,8,87,1,0,1,0,305668,685151,1,cluster1,yes
9558,17733,23,181,326,12836,129,100162,3,5,0,3.26,51,4.37,7,62.01,0,2290,5,9,2,0,1,0,305668,685151,1,cluster1,yes
9604,255280,5,219,326,12836,219,66209,4,8,1,3.26,6136,4.24,1,176,0,5464,2,17,1,1,1,1,305668,84007,1,cluster1,yes
9685,304944,2,56,326,12836,31,89854,4,1,0,0.69,9535,5.45,3,77.32,0,23820,1,69,2,0,1,0,305668,685151,1,cluster1,yes
9702,54737,5,219,326,12836,219,127671,3,8,0,5.16,7792,5.25,3,99,0,25556,4,9,2,0,1,1,305668,260202,1,cluster1,yes
9718,274825,5,219,326,12836,219,21708,5,8,0,5.14,966,5.78,25,262,0,23605,4,13,2,0,1,1,305668,650245,1,cluster1,no
9740,328245,5,127,326,12836,127,7422,3,6,1,3.14,3887,6.08,2,316,1,27883,2,9,5,3,2,1,305668,685151,1,cluster1,yes
9848,206431,15,55,326,12836,55,80990,4,7,0,0,2781,4.6,6,81.53,0,13656,1,52,2,0,1,1,305668,685151,1,cluster1,no
9869,79191,5,219,326,12836,219,126647,3,9,1,1.39,1310,4.87,3,109,0,10472,2,0,1,1,2,0,305668,18416,1,cluster1,yes
9870,286441,5,219,326,12836,219,125378,3,9,1,1.95,9541,4.92,24,124,0,10518,4,59,3,0,1,0,305668,263644,1,cluster1,no
9973,375143,5,219,326,12836,219,114024,3,8,0,1.79,689,0,2,319,0,27608,2,42,3,3,2,1,305668,54167,1,cluster1,yes
9994,31777,5,114,326,12836,158,101439,3,7,0,4.26,1209,3.73,27,31,1,4374,7,7,2,0,1,0,305668,685151,1,cluster1,no
10059,66096,5,219,326,12836,219,59393,2,6,0,0.69,8,4.52,10,52,0,9340,1,13,2,0,1,1,305668,668585,1,cluster1,no
10109,23985,5,219,326,12836,59,58978,3,9,1,3.91,393,4.95,26,72,0,6659,7,106,2,0,1,0,305668,119518,1,cluster1,no
10128,63420,5,219,326,12836,219,118604,4,8,1,1.95,157,4.96,12,108,0,2502,4,90,1,0,1,0,305668,177216,1,cluster1,yes
10187,150102,14,100,326,12836,219,103291,0,8,0,0,6014,4.13,1,60.61,0,747,1,43,2,3,1,0,305668,62853,1,cluster1,yes
10192,319263,19,158,326,12836,32,40212,5,9,0,3.37,3130,6.12,16,357.06,0,20203,4,8,1,0,1,1,305668,685151,1,cluster1,no
10226,90906,5,219,326,12836,219,68420,3,7,0,3.04,504,4.94,15,51,1,8192,2,1,2,0,1,1,305668,185,1,cluster1,yes
10246,227142,5,178,326,12836,154,3593,2,1,0,3.64,9541,4.33,13,40,0,9380,2,22,1,0,1,0,305668,685151,1,cluster1,no
10299,348070,5,219,326,12836,219,14255,3,9,1,2.2,2078,0,6,143,0,15029,4,1,2,0,1,1,305668,201155,1,cluster1,yes
10319,67000,5,219,326,12836,31,139415,4,7,0,3.53,49,4.68,33,132,0,15620,2,104,2,0,1,1,305668,315386,1,cluster1,no
10425,64748,15,55,326,12836,215,51868,5,9,1,5.08,128,5.67,10,203.75,0,2303,1,52,2,0,1,0,305668,685151,1,cluster1,no
10439,375309,14,100,326,12836,100,137487,4,9,0,0,27,0,19,229.51,1,982,3,92,2,1,1,1,305668,137637,1,cluster1,yes
10470,313331,19,158,199,4661,158,97095,2,4,0,3.81,81,3.72,22,47.18,0,26819,3,13,2,0,1,0,305668,685151,1,cluster1,no
10507,381836,32,220,326,12836,100,81384,2,6,1,2.3,259,0,19,66.59,0,325,1,7,2,0,1,0,305668,683509,1,cluster1,yes
10571,49570,32,220,252,1645,48,94629,5,8,1,2.56,4018,5.78,1,175.14,0,27991,9,104,2,0,1,0,305668,685151,1,cluster1,yes
10612,194207,5,219,326,12836,219,105759,4,9,1,4.17,70,5.48,31,219,0,9402,3,43,2,0,1,1,305668,134027,1,cluster1,no
10617,334451,5,219,326,12836,219,15994,4,7,0,5.68,4236,5.74,26,270,1,24700,3,42,2,4,2,1,103901,185264,1,cluster1,yes
10634,223429,5,219,326,12836,219,99697,3,9,1,1.79,439,4.71,8,89,0,5562,1,0,1,0,1,1,305668,149774,1,cluster1,no
10654,92578,5,219,326,12836,219,85599,3,1,1,2.77,680,5.41,2,186,0,5206,3,24,1,0,5,0,305668,131177,1,cluster1,yes
10691,238206,14,100,326,12836,100,83070,2,8,1,1.79,9541,4.91,3,124.8,0,20514,1,90,2,0,1,1,305668,656606,1,cluster1,yes
10706,154859,5,219,326,12836,219,98923,3,1,1,1.61,897,5.29,2,119,0,9097,2,31,2,0,1,1,305668,290557,1,cluster1,yes
10738,338348,14,100,326,12836,219,84690,2,8,1,2.48,6,4.63,36,111.81,0,23904,9,57,2,2,1,0,305668,73962,1,cluster1,no
10825,223887,5,219,326,12836,219,59294,2,7,1,2.2,1197,4.04,18,39,0,9910,2,7,1,0,1,1,305668,159525,1,cluster1,yes
10836,212736,14,73,326,12836,41,31014,5,1,0,2.2,9541,5.35,7,37.14,1,15312,7,32,2,0,1,0,305668,685151,1,cluster1,yes
10854,180622,5,219,326,12836,219,2506,3,8,1,3.4,240,5.12,15,159,0,418,2,27,2,2,1,0,305668,652221,1,cluster1,yes
10926,81020,14,100,326,12836,100,24391,3,8,1,2.64,1926,4.97,13,126.54,0,454,2,0,1,0,1,1,305668,150,1,cluster1,no
11006,71396,5,219,326,12836,219,57581,3,8,1,3.14,446,4.67,9,76,1,18495,1,4,3,0,1,0,305668,367396,1,cluster1,yes
11058,364135,5,219,326,12836,219,136029,0,6,0,0,438,0,8,78,0,1100,1,1,1,0,1,0,305668,267293,1,cluster1,no
11083,29737,5,219,326,12836,219,73138,3,9,1,0.69,9541,5.08,13,129,0,5300,1,1,2,0,1,1,305668,104953,1,cluster1,no
11102,136158,5,219,326,12836,219,52062,3,8,1,3.04,2476,5.1,9,119,0,11598,1,1,1,2,1,1,305668,61945,1,cluster1,yes
11173,257616,5,219,326,12836,219,42518,3,9,1,2.08,2569,5.29,3,339,0,20392,1,100,3,0,1,1,305668,685151,1,cluster1,yes
11191,187466,14,100,326,12836,219,95375,0,10,0,4.01,9541,4.38,3,118.6,0,8347,7,28,1,1,2,0,305668,33768,1,cluster1,yes
11328,113090,5,219,326,12836,219,100664,4,8,1,4.19,4312,5.7,15,279,0,570,1,0,2,0,1,1,305668,169251,1,cluster1,yes
11328,113090,5,219,326,12836,219,100664,4,8,1,4.19,4312,5.7,15,279,0,570,1,0,2,0,1,1,305668,169251,1,cluster1,no
11328,113090,5,219,326,12836,219,67140,4,8,1,4.16,3744,5.34,30,189,0,570,1,0,2,0,1,1,305668,169242,1,cluster1,yes
11328,113090,5,219,326,12836,219,67140,4,8,1,4.16,3744,5.34,30,189,0,570,1,0,2,0,1,1,305668,169242,1,cluster1,no
11357,384170,5,219,326,12836,219,19222,3,9,1,1.61,103,0,21,130,0,23452,2,9,2,0,1,1,305668,685151,1,cluster1,no
11379,204528,5,219,326,12836,219,69171,2,6,1,3.3,446,4.44,12,110,0,13870,1,16,1,2,1,0,305668,97303,1,cluster1,yes
11390,202489,16,31,326,12836,31,126745,0,1,0,2.08,9541,4.37,10,91.54,0,26689,2,37,2,0,1,0,305668,232517,1,cluster1,no
11391,243809,5,219,326,12836,31,139826,0,1,0,1.39,9541,4.94,7,78,0,13806,4,52,2,0,1,1,305668,292086,1,cluster1,no
11430,202840,5,219,326,12836,99,103393,3,1,0,0,9541,4.76,20,118,0,15020,3,45,1,0,1,1,305668,329152,1,cluster1,no
11435,285348,24,216,326,12836,55,58077,4,7,1,2.3,395,4.69,29,102.79,0,10010,2,93,2,1,1,0,212579,685151,1,cluster1,no
11458,78322,14,100,326,12836,100,18004,3,9,1,2.56,9541,5.34,32,114.73,0,16697,1,18,2,0,1,0,305668,685151,1,cluster1,no
11461,13178,5,219,326,12836,219,16971,4,9,0,0,110,5.17,6,171,0,1537,2,6,2,0,1,1,305668,38897,1,cluster1,yes
11476,22799,5,219,326,12836,219,2989,3,9,1,1.1,775,4.92,21,89,0,26820,1,6,2,0,1,1,305668,685151,1,cluster1,yes
11489,192683,5,219,326,12836,219,91601,4,8,1,3.04,3956,5.37,7,229,0,11846,3,51,2,1,1,1,305668,307730,1,cluster1,yes
11489,192683,5,219,326,12836,219,91601,4,8,1,3.04,3956,5.37,7,229,0,11846,3,51,2,1,1,1,305668,307730,1,cluster1,yes
11489,192683,5,219,326,12836,219,60274,3,9,1,3,1772,5.48,6,246,0,11846,3,51,2,1,1,1,305668,308567,1,cluster1,yes
11489,192683,5,219,326,12836,219,60274,3,9,1,3,1772,5.48,6,246,0,11846,3,51,2,1,1,1,305668,308567,1,cluster1,yes
11493,154590,5,219,326,12836,219,26097,3,9,0,2.2,1145,5.05,7,109,0,3074,2,43,2,0,1,0,305668,375584,1,cluster1,yes
11501,88164,32,220,326,12836,205,27982,5,9,1,3.83,3912,5.71,2,355.04,0,21326,2,37,3,0,1,1,305668,367043,1,cluster1,yes
11514,75351,18,129,326,12836,219,134700,3,8,1,2.64,1821,5.34,20,240.55,0,26743,3,55,2,2,1,1,305668,391235,1,cluster1,yes
11548,3180,12,99,326,12836,187,35890,3,7,0,1.1,9541,5.13,12,143.79,0,24194,1,61,1,0,1,1,269026,685151,1,cluster1,yes
11609,41744,5,219,326,12836,219,38161,4,8,1,2.71,2863,5.63,7,209,0,2964,3,27,2,0,1,0,305668,685151,1,cluster1,yes
11619,365565,24,216,326,12836,92,45035,3,11,0,3.04,9541,0,3,79.56,0,6991,2,69,4,0,1,1,305668,685151,1,cluster1,yes
11633,374557,5,219,326,12836,219,137804,3,8,0,2.71,1673,0,9,199,0,26392,4,25,2,2,1,0,305668,220858,1,cluster1,no
11680,78902,5,219,326,12836,219,111714,2,7,0,0,9541,4.83,31,83,0,5218,1,0,2,1,1,0,305668,232267,1,cluster1,no
11698,313102,15,215,326,12836,158,131116,4,1,0,3.4,9541,5.01,7,65.6,0,24172,12,13,1,0,1,0,305668,685151,1,cluster1,yes
11724,216046,14,100,326,12836,219,124365,2,7,1,2.3,4170,4.43,14,79.31,0,1894,1,5,2,2,1,1,305668,523604,1,cluster1,no
11754,106912,16,31,326,12836,99,27097,3,7,0,6.09,377,5.29,13,99.88,0,13292,5,6,2,0,1,0,305668,308558,1,cluster1,no
