srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,click_bool
9312,294323,24,216,201,2495,117,115473,4,7,0,3.56,668,5.13,66.06,1,20112,2,32,3,0,3,0,305668,685151,0,yes
9456,117268,14,100,326,12836,219,123528,3,8,0,2.89,2622,5.08,124.28,0,23993,2,146,2,0,1,1,305668,153036,0,yes
9458,346075,5,219,326,12836,219,24168,3,7,0,4.9,4321,0,71,1,4045,1,7,1,0,1,1,305668,543698,0,no
9458,346075,5,219,326,12836,219,24168,3,7,0,4.9,4321,0,71,1,4045,1,7,1,0,1,1,305668,543698,0,yes
9494,115216,18,129,326,12836,99,18101,2,7,0,6.24,4402,5.28,107.7,0,23431,2,65,1,1,1,0,305668,190255,0,no
9541,142496,11,103,326,12836,103,92848,2,6,0,3.76,9541,4.04,42.03,1,19005,5,26,1,0,1,0,305668,685151,0,yes
9542,91400,5,219,326,12836,219,86079,4,10,0,2.48,2305,5.85,332,0,8590,3,5,1,0,1,0,305668,141557,0,no
9563,22094,5,73,326,12836,73,19980,3,7,0,4.19,78,4.29,52,0,20240,2,0,1,0,1,1,305668,685151,0,yes
9605,101745,16,31,326,12836,219,90809,3,8,0,3.85,684,4.75,69.1,0,8192,2,168,2,0,1,0,305668,476573,0,no
9627,119650,5,219,326,12836,219,130390,2,8,0,2.48,182,4.73,96,0,11885,2,19,2,2,1,1,305668,94010,0,yes
9656,124001,14,100,326,12836,229,71075,3,10,0,4.09,1795,4.41,61.17,0,12994,1,2,1,0,1,1,305668,685151,0,no
9682,82563,5,219,326,12836,59,136457,5,8,0,1.79,9541,5.97,227,0,18247,7,156,2,0,1,0,305668,149186,0,no
9691,42915,16,31,326,12836,31,49043,3,9,0,3.43,9541,4.6,77.01,0,19219,2,42,2,1,1,0,305668,685151,0,no
9719,82943,32,220,326,12836,219,8498,4,7,0,3.37,961,4.92,168.73,0,24131,2,110,3,0,1,1,305668,685151,0,yes
9732,178032,5,219,326,12836,219,44443,0,1,0,1.39,9537,5.26,164,0,3715,2,24,2,2,1,1,305668,172583,0,no
9735,139374,16,31,326,12836,109,136009,2,1,0,1.1,6045,4.52,48.12,0,1220,1,124,2,0,1,1,305668,685151,0,yes
9763,140812,15,109,326,12836,109,48072,3,6,0,4.93,9541,4.81,57.94,0,16123,1,3,2,0,1,1,305668,685151,0,no
9770,29133,5,85,326,12836,225,105569,4,9,0,4.13,328,5.49,183,1,11308,1,6,2,0,1,0,305668,685151,0,no
9782,23896,5,219,326,12836,230,87066,4,7,0,1.61,630,6.06,169,1,15861,2,19,2,0,1,1,305668,220578,0,yes
9785,357467,5,219,326,12836,4,136231,3,8,0,3.5,206,0,158,0,24904,1,100,3,0,1,1,305668,685151,0,no
9853,238445,14,100,326,12836,219,57125,2,7,0,4.32,2097,4.81,71.74,0,13870,3,22,2,0,1,0,305668,685151,0,yes
9888,368437,15,55,326,12836,31,30948,4,9,0,0.69,191,0,111.06,1,23820,5,41,2,0,1,0,305668,685151,0,no
10027,32661,5,220,326,12836,219,30949,3,7,0,3.74,1110,4.35,45,1,7473,5,214,2,2,1,0,305668,3315,0,yes
10030,160707,24,216,326,12836,100,128564,4,9,0,3.04,680,5.41,150.94,1,13614,3,150,2,0,1,0,279566,685151,0,no
10054,28343,19,158,326,12836,156,140583,4,8,0,1.1,124,6.21,417.12,1,15494,5,30,2,0,1,0,305668,11414,0,no
10306,115674,15,55,326,12836,129,46239,3,10,0,3.3,195,4.87,79,0,9521,1,18,1,0,1,0,305668,685151,0,no
10354,103398,32,220,326,12836,39,12228,4,9,0,3.04,131,5.49,178.23,1,15122,2,141,2,0,1,1,305668,685151,0,no
10395,151088,15,55,326,12836,73,88635,3,8,0,2.08,217,4.39,91.56,0,825,1,70,2,0,1,0,305668,685151,0,no
10404,57817,5,219,326,12836,219,67376,4,9,0,4.79,495,5.42,139,0,10662,1,6,1,0,1,1,305668,256870,0,yes
10404,57817,5,219,326,12836,219,67376,4,9,0,4.79,495,5.42,139,0,10662,1,6,1,0,1,1,305668,256870,0,no
10515,316381,5,219,326,12836,219,61344,4,9,0,2.2,211,5.15,236,0,9908,1,30,2,1,1,1,305668,573458,0,no
10743,164036,7,100,326,12836,100,51266,3,8,0,1.1,1350,4.93,111.09,0,21030,1,3,1,0,1,1,305668,107250,0,no
10813,153342,5,219,326,12836,219,137450,3,9,0,3.64,191,5.04,136,0,7473,4,42,1,1,2,0,305668,685151,0,yes
10823,285481,15,55,326,12836,55,51322,5,9,0,4.61,708,5.79,345.74,0,5983,3,4,2,0,1,1,305668,685151,0,yes
10840,189093,5,219,326,12836,219,27699,4,6,0,4.19,1555,5.63,298,0,15307,2,65,2,0,1,0,305668,104093,0,yes
10850,133808,14,100,326,12836,100,90873,3,8,0,3.64,1642,5.04,171.36,0,20438,1,8,2,0,1,1,305668,121380,0,yes
10901,67454,5,219,326,12836,32,21205,3,9,0,4.48,2665,5.5,156,0,11783,2,39,2,0,1,1,305668,685151,0,yes
10909,264145,24,216,326,12836,92,50608,4,8,0,4.49,9541,5.45,87.35,0,4813,2,5,2,0,1,1,305668,685151,0,yes
10917,205080,5,115,149,3709,119,137194,2,6,0,2.94,9541,4.88,119,0,12598,2,0,2,0,1,0,305668,685151,0,yes
10931,127399,5,219,326,12836,219,56949,3,8,0,2.08,816,4.9,124,0,27620,3,18,2,1,1,1,305668,127955,0,yes
11078,378983,5,219,326,12836,219,20937,3,8,0,2.08,31,0,164,0,7384,2,1,1,0,1,0,305668,318843,0,no
11078,378983,5,219,326,12836,219,20937,3,8,0,2.08,31,0,164,0,7384,2,1,1,0,1,0,305668,318843,0,no
11136,349659,24,216,177,4186,129,101789,2,1,0,4.82,608,0,117.63,0,18433,1,30,2,0,1,0,305668,685151,0,no
11136,349659,24,216,177,4186,129,101789,2,1,0,4.82,608,0,117.63,0,18433,1,30,2,0,1,0,305668,685151,0,no
11136,349659,24,216,177,4186,129,127113,3,1,0,4.78,9541,0,104.41,0,18433,1,30,2,0,1,0,305668,685151,0,no
11136,349659,24,216,177,4186,129,127113,3,1,0,4.78,9541,0,104.41,0,18433,1,30,2,0,1,0,305668,685151,0,no
11213,22257,22,92,326,12836,205,60746,3,8,0,3.56,154,5.04,175.43,1,28317,2,37,2,1,1,0,305668,685151,0,no
11216,203622,14,100,326,12836,219,124166,4,8,0,4.69,6131,5.28,153.59,1,26037,5,181,2,0,1,0,305668,113153,0,yes
11257,208084,5,214,326,12836,194,34787,3,7,0,3.43,669,3.66,28,0,7329,2,9,1,0,1,1,305668,685151,0,no
11330,148881,5,219,326,12836,219,37567,2,9,0,2.83,29,4.2,52,1,13539,1,0,1,0,1,1,305668,148682,0,yes
11333,178663,24,216,326,12836,225,129305,3,1,0,2.83,1974,4.26,68.68,1,1293,7,17,1,0,1,0,305668,685151,0,yes
11403,189961,14,100,326,12836,100,77036,3,6,0,1.1,672,4.92,125.74,0,10403,2,49,2,0,2,0,305668,59940,0,no
11449,330360,31,219,326,12836,219,56476,3,9,0,4.06,2202,5.15,128,1,4599,3,6,2,0,1,0,305668,406463,0,yes
11496,275131,24,216,326,12836,219,33163,5,9,0,0,90,6.21,438.84,1,20319,7,187,2,1,1,0,305668,685151,0,yes
11511,389047,5,219,326,12836,219,119004,5,9,0,2.77,9541,0,199,0,15906,1,1,3,1,1,1,305668,150882,0,no
11520,57850,3,14,326,12836,14,42738,4,1,0,0,9541,4.72,186.14,0,25629,1,13,2,0,1,1,305668,685151,0,no
11551,147666,5,219,326,12836,129,29440,3,1,0,1.61,40,4.64,87,0,14866,1,51,1,0,1,0,305668,415125,0,no
11599,195263,5,219,326,12836,219,92024,3,7,0,1.61,227,4.64,79,1,13216,1,1,4,0,2,1,305668,685151,0,yes
11704,207971,5,219,326,12836,219,43431,2,7,0,1.61,1115,4.91,149,0,22794,1,156,2,0,1,1,305668,685151,0,yes
11748,373850,32,220,326,12836,39,98803,5,8,0,3.14,707,0,615.29,0,15122,4,14,2,0,1,1,305668,300214,0,no
11810,36728,5,219,326,12836,219,110940,3,1,0,5.74,1065,5.41,179,1,5143,4,4,1,0,1,0,305668,69720,0,yes
11896,142099,5,219,326,12836,219,60144,4,8,0,5.18,8594,5.54,169,1,25556,1,16,1,0,1,1,305668,261090,0,yes
11896,142099,5,219,326,12836,219,60144,4,8,0,5.18,8594,5.54,169,1,25556,1,16,1,0,1,1,305668,261090,0,no
11897,245529,5,219,326,12836,219,46809,4,8,0,3.78,6424,5.65,233,0,7318,4,76,2,0,1,0,305668,46764,0,yes
11915,106128,5,219,326,12836,31,121001,4,8,0,1.39,9541,5,104,0,27836,2,241,2,0,1,0,305668,379516,0,yes
11961,237990,24,216,326,12836,216,55613,3,8,0,4.8,1134,5.1,86.96,1,8544,1,23,2,0,1,0,212804,685151,0,yes
11962,335337,5,219,326,12836,219,79389,3,8,0,2.56,6756,5.56,215,0,6054,3,46,2,0,1,0,305668,28006,0,yes
11972,373889,18,129,326,12836,53,112048,3,7,0,1.95,9541,0,48.92,0,27921,1,243,2,0,1,0,305668,685151,0,yes
11979,306000,15,55,326,12836,4,79518,0,1,0,0.69,1,5.07,161.86,0,20212,1,1,2,0,1,1,305668,685151,0,yes
12119,195796,5,158,326,12836,99,61487,3,10,0,6.04,2280,5.54,283,0,15650,2,4,2,0,1,0,305668,343187,0,no
12168,4773,5,219,326,12836,219,73929,2,7,0,2.71,1711,4.89,48,0,26392,1,2,2,0,1,0,305668,154098,0,no
12198,200657,32,220,326,12836,55,118101,4,1,0,3.64,9541,5.1,157.18,1,11244,2,72,2,0,1,0,305668,28322,0,no
12210,131602,5,219,326,12836,219,55316,3,9,0,2.94,406,4.75,124,0,16858,7,19,2,0,1,0,305668,593865,0,no
12247,137458,5,219,326,12836,219,100806,0,2,0,0,9541,5.16,116,0,2360,1,319,1,3,1,0,13170,647147,0,no
12248,69009,24,216,326,12836,92,114251,4,8,0,4.44,1270,5.32,139.67,0,6991,3,129,4,0,2,1,305668,685151,0,yes
12248,69009,24,216,326,12836,92,114251,4,8,0,4.44,1270,5.32,139.67,0,6991,3,129,4,0,2,1,305668,685151,0,no
12324,295363,16,31,326,12836,31,59600,4,7,0,0.69,4777,4.85,81.84,0,16663,2,4,1,0,1,0,305668,163883,0,yes
12362,335141,15,55,326,12836,55,76168,0,8,0,3.18,110,5.28,165.68,0,6537,3,112,2,0,1,1,305668,685151,0,yes
12379,73322,14,100,326,12836,35,108619,4,8,0,2.64,9541,4.63,86.26,1,16522,1,16,2,0,1,0,305668,176008,0,yes
12400,187220,5,219,326,12836,31,103541,4,10,0,6.48,3310,5.44,351,0,4737,2,92,2,0,1,0,305668,478057,0,no
12427,387749,5,219,326,12836,219,100024,3,7,0,2.3,665,0,269,0,27608,2,15,4,0,1,1,305668,113766,0,yes
12448,41948,15,55,326,12836,55,42642,4,9,0,4.88,109,5.62,257.48,0,10979,1,3,1,0,1,1,305668,685151,0,no
12510,356444,5,15,326,12836,132,132314,2,7,0,5.25,9541,0,63,0,12506,3,5,1,0,1,0,305668,685151,0,yes
12513,307164,26,39,326,12836,164,75780,5,9,0,4.34,797,5.34,113.37,1,12902,5,8,2,0,1,0,305668,685151,0,no
12514,374463,14,100,326,12836,100,66829,4,9,0,2.83,264,0,181.96,0,6792,1,0,2,0,1,1,305668,438359,0,yes
12517,375554,5,117,326,12836,99,38416,3,9,0,5.06,3040,0,126,0,4440,1,39,2,0,1,0,305668,685151,0,no
12573,297246,32,220,326,12836,99,52865,3,6,0,5.88,189,4.94,203.51,0,13292,1,38,2,1,1,0,305668,685151,0,yes
12591,139829,5,219,326,12836,219,55739,3,7,0,1.95,9541,4.59,87,1,15378,1,10,2,0,1,1,305668,309518,0,no
12593,366370,5,219,326,12836,219,11624,2,11,0,1.1,9541,0,52,1,22429,2,16,2,0,1,0,305668,511623,0,yes
12604,151733,24,216,326,12836,31,15016,2,6,0,6.8,1364,4.1,35.91,0,15620,2,3,1,0,1,1,305668,685151,0,yes
12604,151733,24,216,326,12836,31,15016,2,6,0,6.8,1364,4.1,35.91,0,15620,2,3,1,0,1,1,305668,685151,0,yes
12604,151733,24,216,326,12836,31,25625,0,10,0,4.13,36,5.12,26.6,0,15620,2,3,1,0,1,1,305668,685151,0,yes
12604,151733,24,216,326,12836,31,25625,0,10,0,4.13,36,5.12,26.6,0,15620,2,3,1,0,1,1,305668,685151,0,yes
12636,90587,5,219,326,12836,219,43653,3,8,0,3,4977,5.18,124,1,27891,3,33,2,0,1,0,305668,8621,0,yes
12722,65137,5,219,326,12836,219,33509,3,7,0,1.79,70,4.65,118,0,3602,1,10,2,0,1,0,112531,482693,0,no
12731,322326,5,219,326,12836,100,140304,3,8,0,4.55,1598,5.06,131,1,2142,5,73,2,2,1,0,305668,377440,0,no
12747,146332,14,100,326,12836,100,28132,4,9,0,4.19,9541,5.71,473.57,0,21871,2,16,2,0,1,1,305668,110,0,no
12747,146332,14,100,326,12836,100,28132,4,9,0,4.19,9541,5.71,473.57,0,21871,2,16,2,0,1,1,305668,110,0,no
12763,285392,12,99,326,12836,215,128665,2,9,0,5.09,9541,4.7,85.26,0,16034,2,1,2,1,1,0,305668,685151,0,yes
12763,285392,12,99,326,12836,215,128665,2,9,0,5.09,9541,4.7,85.26,0,16034,2,1,2,1,1,0,305668,685151,0,yes
12772,266626,5,99,326,12836,219,68420,3,7,0,3.04,504,4.95,32,1,8192,3,20,2,0,1,0,305668,685151,0,yes
12844,213791,5,219,326,12836,17,35644,2,6,0,1.79,9541,4.77,72,0,5159,6,104,2,1,1,0,305668,107440,0,no
12871,224948,5,219,326,12836,154,109262,3,7,0,5.62,6593,4.74,115,1,22102,3,87,2,2,1,0,305668,685151,0,yes
12876,56638,5,219,326,12836,219,81772,3,7,0,3.22,6169,4.16,48,0,5464,2,0,1,0,1,1,305668,86,0,yes
12897,56084,9,59,326,12836,31,24836,4,9,0,6.46,3897,5.47,125.41,1,26361,3,40,1,0,1,0,305668,685151,0,yes
12929,281614,5,219,326,12836,219,105787,4,8,0,3.95,4333,5.27,189,0,13541,1,10,2,0,1,0,305668,223195,0,yes
12934,369751,5,80,326,12836,18,119175,4,9,0,3.09,593,0,246,1,6695,4,20,2,0,1,0,305668,685151,0,yes
13039,297745,14,100,326,12836,219,21155,3,6,0,5.69,983,5.62,126.73,1,4562,2,28,1,0,1,0,305668,184524,0,yes
13083,134868,14,100,326,12836,100,952,3,6,0,0,9541,4.83,81.84,1,20337,1,1,2,0,1,1,305668,601241,0,yes
13099,123154,12,99,326,12836,74,115186,4,9,0,2.4,554,4.77,124.81,0,23060,4,42,3,0,1,0,305668,685151,0,yes
13143,315472,11,103,197,7318,31,52112,3,7,0,6.49,8625,5.5,178.89,0,7770,3,63,3,1,1,0,305668,685151,0,no
13253,343857,5,219,326,12836,55,33834,4,9,0,3.87,471,0,116,0,11244,1,54,1,0,1,0,305668,320858,0,no
13296,45967,14,100,326,12836,219,26363,3,8,0,0,12,4.88,98.85,1,23605,2,23,2,2,1,1,305668,48483,0,no
13303,119700,5,219,326,12836,100,88177,3,9,0,2.3,975,4.99,96,1,25613,3,31,2,0,1,1,68630,128591,0,yes
13362,69271,5,219,326,12836,219,36427,4,7,0,5.8,1080,5.61,109,1,4562,1,13,1,0,1,0,305668,676326,0,yes
13402,250208,14,158,326,12836,55,138282,4,9,0,3,9534,6.06,312.75,0,10979,4,63,2,2,1,0,305668,685151,0,no
13448,17184,15,206,326,12836,31,40938,5,9,0,5.53,107,6.12,245.99,0,15620,2,11,2,0,1,1,305668,685151,0,no
13449,104597,5,219,326,12836,219,41700,0,6,0,1.39,9541,4.63,161,0,16556,1,1,2,2,1,1,119246,685151,0,no
13453,383803,24,216,326,12836,98,46907,3,8,0,4.38,2018,0,30.74,1,556,5,99,2,0,1,0,305668,685151,0,no
13453,383803,24,216,326,12836,98,46907,3,8,0,4.38,2018,0,30.74,1,556,5,99,2,0,1,0,305668,685151,0,yes
13453,383803,24,216,326,12836,98,52217,5,8,0,3.47,355,0,92.86,0,556,5,99,2,0,1,0,305668,685151,0,no
13453,383803,24,216,326,12836,98,52217,5,8,0,3.47,355,0,92.86,0,556,5,99,2,0,1,0,305668,685151,0,yes
13496,155470,27,219,326,12836,219,30134,2,7,0,0,105,4.75,58.58,0,26184,1,0,2,0,1,0,305668,58594,0,no
13548,222298,5,219,326,12836,219,36733,3,7,0,1.39,9541,4.8,99,0,25370,1,0,1,0,1,1,305668,403414,0,no
13550,177964,5,219,326,12836,219,134417,4,8,0,3.47,4275,5.41,165,1,4041,2,25,2,0,1,1,99872,622613,0,no
13667,90594,5,80,326,12836,31,105908,5,9,0,6.75,860,6.1,376,1,15620,3,122,2,0,1,0,305668,685151,0,no
13703,372906,5,219,326,12836,219,46147,3,8,0,4.41,956,0,95,1,9975,3,36,2,0,1,1,305668,398753,0,no
13731,78520,5,219,326,12836,219,138360,3,7,0,3.04,295,5.2,209,0,25479,1,24,2,1,1,1,305668,9046,0,no
13808,232957,5,219,68,12381,219,39312,3,8,0,2.2,1880,5.08,110,1,13263,4,1,4,0,2,1,305668,516490,0,yes
13826,66484,5,219,326,12836,219,111508,3,9,0,4.75,5191,5.26,161,1,17759,2,5,3,1,1,1,305668,205505,0,no
13890,30608,32,220,326,12836,220,100914,4,8,0,1.61,1932,4.9,142.27,0,27293,2,82,1,1,1,1,305668,403571,0,no
13890,30608,32,220,326,12836,220,100914,4,8,0,1.61,1932,4.9,142.27,0,27293,2,82,1,1,1,1,305668,403571,0,yes
13890,30608,32,220,326,12836,220,131525,5,8,0,2.94,1887,5.4,175.75,1,27293,2,82,1,1,1,1,305668,421889,0,no
13890,30608,32,220,326,12836,220,131525,5,8,0,2.94,1887,5.4,175.75,1,27293,2,82,1,1,1,1,305668,421889,0,yes
13999,211512,32,220,326,12836,219,6906,2,1,0,3.43,9541,5.05,119.06,0,27770,4,42,2,0,1,1,305668,685151,0,no
14018,364058,5,219,326,12836,219,66877,2,4,0,2.2,13,0,89,0,7384,2,2,2,0,1,0,305668,395883,0,no
14077,342206,15,55,326,12836,99,4968,0,1,0,2.77,9541,0,685.96,0,13510,5,16,2,1,1,0,305668,685151,0,no
14105,211331,5,219,326,12836,55,45938,4,7,0,5.38,1770,5.24,171,0,25801,4,23,2,1,1,0,305668,324629,0,no
14114,39796,19,158,326,12836,158,28329,5,8,0,3.85,480,5.3,147.42,1,21520,1,3,1,0,1,0,305668,685151,0,no
14132,277961,14,100,326,12836,100,37330,5,10,0,3.81,254,6.18,353.42,1,21871,2,9,2,0,1,1,16794,147364,0,yes
14132,277961,14,100,326,12836,100,37330,5,10,0,3.81,254,6.18,353.42,1,21871,2,9,2,0,1,1,16794,147364,0,no
14170,381429,14,100,326,12836,31,28381,4,7,0,6.46,3102,0,148.56,0,26361,2,19,2,0,1,1,305668,354852,0,no
14209,225927,7,100,326,12836,216,34229,2,8,0,3.87,453,3.81,25.56,1,28172,2,5,1,0,1,1,305668,685151,0,yes
14225,290543,15,55,326,12836,73,134058,4,8,0,4.56,4749,4.92,95.99,1,28406,2,53,2,0,1,1,305668,685151,0,no
14225,290543,15,55,326,12836,73,134058,4,8,0,4.56,4749,4.92,95.99,1,28406,2,53,2,0,1,1,305668,685151,0,yes
14225,290543,15,55,326,12836,73,42541,3,7,0,5,9541,4.93,106.83,0,28406,2,53,2,0,1,1,305668,685151,0,no
14225,290543,15,55,326,12836,73,42541,3,7,0,5,9541,4.93,106.83,0,28406,2,53,2,0,1,1,305668,685151,0,yes
14261,289223,15,55,326,12836,55,39084,4,8,0,4.69,2947,5.48,185.79,1,2592,1,1,3,0,2,0,305668,685151,0,no
14292,349802,5,219,326,12836,219,79083,3,9,0,2.08,189,0,179,0,7714,1,35,1,1,1,1,305668,551693,0,yes
14335,22684,19,158,326,12836,158,62774,2,1,0,3.53,4594,5.08,70.52,0,21109,2,7,4,0,2,1,305668,685151,0,no
14402,59158,5,219,326,12836,219,65391,3,9,0,2.56,9541,4.41,64,0,12449,2,3,2,0,1,1,188035,296314,0,no
14511,181150,5,219,326,12836,219,115954,3,6,0,3.87,431,4.68,59,1,8347,1,19,2,1,1,0,305668,88128,0,yes
14538,389895,22,92,326,12836,14,137793,4,8,0,1.79,439,0,155.33,0,9453,1,26,2,2,1,0,305668,685151,0,yes
14541,81445,5,219,326,12836,219,51617,2,8,0,2.48,781,4.75,80,0,23027,1,1,2,2,1,1,305668,679780,0,no
14613,260371,19,158,326,12836,158,82831,4,6,0,3.78,9541,5.15,129.79,0,14004,1,27,2,1,1,1,305668,539705,0,yes
14650,306896,5,219,326,12836,219,77400,3,7,0,0,195,4.59,89,0,21173,1,7,2,4,2,1,305668,139989,0,no
14672,320599,14,100,326,12836,100,715,3,9,0,3.87,2909,5.04,183.41,1,19898,1,1,1,1,2,1,305668,465861,0,no
14698,91452,24,216,326,12836,219,140016,2,6,0,4.25,3347,4.49,48.5,0,3602,2,1,2,0,1,1,305668,685151,0,yes
14795,164396,5,219,326,12836,219,63457,2,7,0,1.61,9535,4.77,93,1,10999,3,9,2,2,1,0,95861,668623,0,no
14802,172066,5,219,326,12836,219,59546,4,8,0,3.83,176,5.72,99,0,4562,1,2,1,0,1,0,305668,119180,0,no
14828,130272,5,219,326,12836,219,77914,3,8,0,4.33,2389,5.06,107,0,8192,1,135,2,0,1,1,305668,644287,0,no
14877,233663,31,219,326,12836,100,3273,4,9,0,3.66,991,5.29,152,0,13927,3,44,3,0,1,1,305668,353774,0,yes
15008,272041,5,219,326,12836,55,134989,3,8,0,2.56,640,4.78,77,0,10010,2,21,1,1,2,1,305668,353610,0,yes
15058,84109,24,216,326,12836,117,108951,4,4,0,4.03,9541,5.15,48.56,0,16950,1,2,1,0,1,0,305668,685151,0,no
15073,15977,24,99,326,12836,219,83430,4,9,0,2.77,9539,6.15,351.38,1,3073,7,10,1,0,1,0,305668,685151,0,no
15104,40332,24,216,326,12836,31,18562,3,8,0,4.48,1453,5.04,107.81,1,18262,2,25,2,0,1,1,305668,685151,0,yes
15194,233410,14,100,326,12836,215,83640,1,6,0,6,9541,3.64,58.26,0,22479,1,26,2,0,1,0,305668,269893,0,no
15194,233410,14,100,326,12836,215,83640,1,6,0,6,9541,3.64,58.26,0,22479,1,26,2,0,1,0,305668,269893,0,no
15240,163826,5,219,326,12836,219,28711,2,7,0,2.83,536,4.79,102,0,22273,1,11,2,0,1,1,305668,685151,0,no
15323,265624,5,219,326,12836,219,105765,3,9,0,2.71,1689,4.62,71,0,17111,1,145,2,0,1,0,305668,274906,0,yes
15323,265624,5,219,326,12836,219,105765,3,9,0,2.71,1689,4.62,71,0,17111,1,145,2,0,1,0,305668,274906,0,no
15367,222072,5,219,326,12836,219,123554,0,1,0,0,9541,4.01,55,0,4979,1,4,1,2,1,0,305668,115985,0,no
15429,41538,5,117,326,12836,219,126665,4,9,0,3.93,98,5.9,239,0,4562,3,6,2,1,1,0,305668,685151,0,yes
15490,132289,5,219,326,12836,4,27384,4,8,0,3,482,5.13,111,0,1699,2,46,2,0,1,0,305668,346030,0,yes
15603,209431,10,4,326,12836,145,118558,5,9,0,3.04,7544,5.64,202.53,1,26106,7,12,2,0,1,0,305668,685151,0,yes
15603,209431,10,4,326,12836,145,118558,5,9,0,3.04,7544,5.64,202.53,1,26106,7,12,2,0,1,0,305668,685151,0,yes
15603,209431,10,4,326,12836,145,136782,3,8,0,3.26,5949,4.96,118.68,0,26106,7,12,2,0,1,0,305668,685151,0,yes
15603,209431,10,4,326,12836,145,136782,3,8,0,3.26,5949,4.96,118.68,0,26106,7,12,2,0,1,0,305668,685151,0,yes
15667,128412,15,55,326,12836,109,53038,4,9,0,4.42,2013,5.32,102.44,0,21013,2,10,2,0,1,1,305668,685151,0,yes
15676,204766,24,216,326,12836,100,85991,3,9,0,2.48,107,4.97,126.7,0,18825,2,40,4,1,1,0,305668,685151,0,yes
15711,81509,5,219,326,12836,219,31486,4,8,0,1.39,872,5.02,69,1,26067,1,10,2,0,1,0,305668,328604,0,yes
16005,276279,5,117,326,12836,100,45021,3,7,0,1.39,3760,5.33,184,0,26151,1,60,2,1,1,1,305668,685151,0,yes
16092,72149,5,178,260,8873,74,130615,5,4,0,1.39,9541,5.34,353,0,10327,1,1,4,0,2,1,305668,685151,0,no
16134,385526,5,219,326,12836,219,97465,3,8,0,0,1403,0,101,0,24726,1,10,2,0,1,1,305668,583144,0,yes
16176,11754,15,55,326,12836,154,122170,4,9,0,5.54,6049,4.66,81.07,0,22102,3,34,2,0,1,1,305668,685151,0,yes
16208,13840,9,59,326,12836,59,116909,4,8,0,2.56,1721,4.7,65.83,1,23491,1,6,2,0,1,1,247626,672699,0,yes
16252,202870,5,219,326,12836,219,41976,2,5,0,4.13,1295,4.79,140,1,25479,2,4,2,0,1,1,305668,49262,0,no
16260,88595,32,220,326,12836,81,43558,4,8,0,3.33,198,4.52,58.82,1,25614,5,19,2,0,1,0,305668,319619,0,yes
16265,13947,5,181,326,12836,31,27347,4,9,0,6.93,1737,5.92,125,1,15620,7,69,2,0,1,0,305668,685151,0,yes
16274,361470,18,129,326,12836,138,17829,3,7,0,4.25,9541,0,100.09,0,3229,1,2,1,0,1,0,305668,113760,0,yes
16382,155373,30,205,326,12836,216,134991,5,9,0,3.22,93,5.48,41.03,1,1404,4,17,2,0,1,1,305668,685151,0,yes
16385,320621,4,50,326,12836,55,50206,3,5,0,5.34,1050,5.39,148.73,1,14177,3,141,3,0,1,1,305668,483518,0,no
16406,241141,14,100,326,12836,55,94663,3,8,0,5.46,642,5.34,140.66,0,10979,2,86,1,0,1,0,305668,321629,0,yes
16408,281838,17,98,326,12836,225,119447,4,1,0,2.08,9541,4.58,47.91,0,17367,3,50,2,0,1,1,305668,685151,0,yes
16408,281838,17,98,326,12836,225,119447,4,1,0,2.08,9541,4.58,47.91,0,17367,3,50,2,0,1,1,305668,685151,0,no
16408,281838,17,98,326,12836,225,26578,4,8,0,1.95,9541,5.02,97.89,0,17367,3,50,2,0,1,1,305668,685151,0,yes
16408,281838,17,98,326,12836,225,26578,4,8,0,1.95,9541,5.02,97.89,0,17367,3,50,2,0,1,1,305668,685151,0,no
16560,248578,5,219,326,12836,219,27476,4,9,0,3.18,1039,5.35,224,0,18410,1,21,3,0,1,1,305668,643527,0,yes
16583,249893,15,55,326,12836,99,104049,0,8,0,5.98,178,5.02,168.79,0,13292,3,59,1,1,2,0,305668,685151,0,yes
16637,315930,5,219,326,12836,219,46809,4,8,0,3.78,6424,5.66,129,0,7318,1,6,2,0,1,0,305668,548457,0,yes
16676,202996,5,219,326,12836,219,41383,4,9,0,2.4,1131,5.39,209,0,17628,6,28,2,0,1,0,305668,522275,0,yes
16684,49360,5,219,326,12836,219,123421,3,6,0,1.79,102,4.2,75,1,6783,1,0,2,0,1,0,305668,387966,0,no
16713,295697,5,219,325,12435,219,130018,4,9,0,3.61,391,5.91,247,1,20857,3,4,1,0,1,0,305668,35927,0,yes
16771,131564,24,216,326,12836,31,90522,4,8,0,1.1,1007,4.54,66.89,1,7451,1,14,2,0,2,0,305668,685151,0,yes
16794,287708,17,98,326,12836,98,13660,4,8,0,1.95,9541,4.07,38.72,0,16694,1,1,2,0,1,0,305668,685151,0,yes
17142,301249,5,219,229,6271,200,5466,2,1,0,4.42,9541,3.8,18,0,18972,3,27,1,1,1,0,305668,347843,0,no
