"id","Instance_number","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30.59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60.89DaysPastDueNotWorse","NumberOfDependents","Cluster","SeriousDlqin2yrs"
100320,100319,0.009069,89,0,5,"?",2,0,0,0,"0","cluster1","n"
100321,100320,1.836327,35,2,0.042281,"3050",3,1,0,0,"4","cluster1","y"
100322,100321,0.179291,67,0,107,"?",1,0,0,0,"0","cluster1","n"
100323,100322,0.041426,51,0,0.642355,"2700",19,0,2,0,"2","cluster1","n"
100324,100323,0.062133,58,0,4652,"?",10,0,5,0,"0","cluster1","n"
100325,100324,0.778209,49,0,0.508499,"11000",15,0,2,0,"3","cluster1","n"
100326,100325,0.554554,61,0,0.264289,"7400",10,0,1,0,"2","cluster1","n"
100327,100326,0.865761,46,2,1.326511,"3077",12,0,2,0,"2","cluster1","n"
100328,100327,0.005248,77,0,7,"?",4,0,0,0,"0","cluster1","n"
100329,100328,0.827716,61,1,0.158249,"4157",5,0,0,0,"1","cluster1","n"
100330,100329,0.002238,31,0,0.385797,"4815",7,0,1,0,"1","cluster1","n"
100331,100330,0.169488,66,2,0.257065,"19566",12,0,3,1,"3","cluster1","n"
100332,100331,0.013277,37,0,0.436867,"7800",8,0,2,0,"1","cluster1","n"
100333,100332,0.18175,56,0,0.553474,"3468",12,0,1,0,"0","cluster1","n"
100334,100333,0.002209,73,0,1.602339,"170",10,0,0,0,"0","cluster1","n"
100335,100334,0.150089,74,0,144,"?",6,0,0,0,"0","cluster1","n"
100336,100335,0.323598,55,0,0.226847,"5333",16,0,0,0,"0","cluster1","n"
100337,100336,0.916616,37,0,0.213511,"3596",13,0,0,0,"0","cluster1","n"
100338,100337,0.007858,81,0,0.131693,"6666",21,0,1,0,"1","cluster1","n"
100339,100338,0.283881,42,0,0.339665,"4000",7,0,1,0,"1","cluster1","n"
100340,100339,0.009465,97,0,12,"?",6,0,0,0,"?","cluster1","n"
100341,100340,0.060054,33,0,0.125993,"6166",12,0,0,0,"0","cluster1","n"
100342,100341,0.00998,22,0,0,"?",1,0,0,0,"0","cluster1","n"
100343,100342,0.048231,64,0,0.762354,"3500",6,0,1,0,"0","cluster1","n"
100344,100343,1,53,0,0,"3817",0,0,0,0,"0","cluster1","n"
100345,100344,0.072674,54,0,0.595603,"1500",12,0,1,0,"0","cluster1","n"
100346,100345,0.248649,47,0,0.307284,"12629",14,0,1,0,"2","cluster1","n"
100347,100346,0.026439,39,0,0.098313,"4800",2,0,0,0,"2","cluster1","n"
100348,100347,0.058714,44,0,0.300098,"7160",14,0,2,0,"2","cluster1","n"
100349,100348,1.313373,32,1,0.005065,"3750",3,1,0,0,"2","cluster1","y"
100350,100349,0.475773,44,0,0.522698,"3083",6,0,1,0,"2","cluster1","n"
100351,100350,0.896123,35,1,0.444711,"5000",10,0,1,0,"4","cluster1","y"
100352,100351,0.312577,31,0,0.33365,"7363",7,0,0,0,"2","cluster1","n"
100353,100352,1,42,1,0.110852,"3851",1,1,0,0,"2","cluster1","y"
100354,100353,0.194951,51,0,0.943252,"3400",5,0,2,0,"0","cluster1","n"
100355,100354,0.016288,78,0,21,"0",7,0,0,0,"0","cluster1","n"
100356,100355,0.092731,71,0,0.015417,"4799",2,0,0,0,"0","cluster1","n"
100357,100356,0.894733,41,0,0.428379,"8167",8,0,1,0,"1","cluster1","n"
100358,100357,0.013714,90,0,0.184884,"1600",4,0,0,0,"0","cluster1","n"
100359,100358,0.029119,52,0,0.304283,"7400",14,0,2,0,"0","cluster1","n"
100360,100359,0.468293,47,1,0.452151,"16666",13,0,2,0,"3","cluster1","n"
100361,100360,0.229903,80,0,1346,"?",20,0,0,0,"0","cluster1","n"
100362,100361,0.063283,27,0,0.12233,"3416",8,0,0,0,"0","cluster1","n"
100363,100362,0.602154,78,0,0.37249,"2638",6,0,1,0,"0","cluster1","n"
100364,100363,0.611371,58,0,0.615469,"8209",13,0,2,0,"0","cluster1","n"
100365,100364,0.010024,71,0,0.00096,"12500",3,0,0,0,"0","cluster1","n"
100366,100365,0.078475,65,0,1201,"?",7,0,2,0,"1","cluster1","n"
100367,100366,1,47,0,0.094992,"5410",3,0,1,2,"1","cluster1","n"
100368,100367,0.026463,34,0,1918,"?",9,0,1,0,"1","cluster1","n"
100369,100368,0.421179,63,1,0.660802,"2841",8,0,1,0,"0","cluster1","n"
100370,100369,0.342623,51,1,0.952191,"501",17,0,0,0,"1","cluster1","n"
100371,100370,0.58562,39,3,0.46918,"15833",11,0,2,0,"2","cluster1","n"
100372,100371,0.173136,63,0,1.14457,"1500",13,0,0,0,"0","cluster1","n"
100373,100372,0.281735,32,0,0.100186,"4850",7,0,0,0,"2","cluster1","n"
100374,100373,0.021666,81,0,0.192702,"4000",3,0,1,0,"1","cluster1","n"
100375,100374,0.464055,36,0,0.375881,"6666",12,0,0,0,"0","cluster1","n"
100376,100375,0.000648,80,0,0.165347,"3029",9,0,0,0,"0","cluster1","n"
100377,100376,0.655159,64,0,1249,"?",7,0,1,0,"0","cluster1","n"
100378,100377,0.008481,78,0,321,"?",4,0,1,0,"0","cluster1","n"
100379,100378,0.174857,67,0,0.106,"12499",12,1,2,0,"0","cluster1","n"
100380,100379,0.75611,79,0,0.99412,"8333",11,0,0,0,"0","cluster1","n"
100381,100380,0.122827,62,0,1200,"?",5,0,1,0,"0","cluster1","n"
100382,100381,0.432751,52,0,0.285417,"12500",17,0,2,0,"1","cluster1","n"
100383,100382,0.162596,44,0,0.255743,"50800",23,0,2,0,"2","cluster1","n"
100384,100383,0,48,0,0,"3471",4,0,0,0,"0","cluster1","n"
100385,100384,0.310473,56,0,6161,"?",17,0,2,0,"0","cluster1","n"
100386,100385,0.108267,36,0,0.239875,"9950",16,0,2,0,"2","cluster1","n"
100387,100386,0.137147,55,0,0.423239,"4500",11,0,2,0,"1","cluster1","n"
100388,100387,0.009204,70,0,0.144939,"10500",11,0,1,0,"0","cluster1","n"
100389,100388,1.054908,41,2,0.340797,"9333",6,1,1,1,"3","cluster1","y"
100390,100389,0.009797,61,2,0.031989,"3000",24,0,0,0,"0","cluster1","n"
100391,100390,0.248232,29,1,0.603799,"3000",3,0,1,0,"1","cluster1","n"
100392,100391,0.018399,56,0,6814,"?",8,0,2,0,"0","cluster1","n"
100393,100392,0.070683,75,0,105,"?",10,0,0,0,"0","cluster1","n"
100394,100393,0.404574,27,1,1.014616,"820",8,0,0,0,"0","cluster1","n"
100395,100394,0.949405,44,4,0.265025,"9500",6,0,2,0,"3","cluster1","n"
100396,100395,0,72,0,215,"?",5,0,0,1,"0","cluster1","n"
100397,100396,0.005137,79,0,0.001999,"1500",3,0,0,0,"0","cluster1","n"
100398,100397,0.013082,56,0,0.129347,"10753",8,0,2,0,"0","cluster1","n"
100399,100398,0.491841,36,0,0.17021,"8747",11,0,0,0,"3","cluster1","n"
100400,100399,0,65,0,0,"2084",5,0,0,0,"0","cluster1","n"
100401,100400,0.093076,36,0,0.378128,"5833",5,0,1,0,"2","cluster1","n"
100402,100401,0,60,0,2101,"?",8,0,2,0,"0","cluster1","n"
100403,100402,0.010355,39,0,0.315838,"4324",8,0,1,0,"3","cluster1","n"
100404,100403,0.612792,60,0,0.56881,"3000",10,0,1,0,"1","cluster1","n"
100405,100404,0.008071,61,0,3498,"?",12,0,3,0,"0","cluster1","n"
100406,100405,0.33632,55,0,584,"?",6,0,0,0,"0","cluster1","n"
100407,100406,0.949663,42,0,0.374865,"6500",8,0,1,0,"2","cluster1","n"
100408,100407,0.014163,55,0,0.001108,"10833",2,0,0,0,"0","cluster1","n"
100409,100408,0.020899,88,0,0.242201,"6250",7,0,1,0,"0","cluster1","n"
100410,100409,0.329821,37,0,0.23844,"4000",4,0,0,0,"1","cluster1","n"
100411,100410,0.013721,63,0,2806,"?",12,0,1,0,"0","cluster1","n"
100412,100411,0,42,0,0.247298,"12490",11,0,3,0,"4","cluster1","n"
100413,100412,0.129057,78,0,0.012653,"2212",2,0,0,0,"0","cluster1","n"
100414,100413,0.516843,44,4,0.306574,"8046",9,0,2,0,"2","cluster1","n"
100415,100414,1,52,0,0.066231,"4438",3,0,0,0,"0","cluster1","n"
100416,100415,0.227501,49,0,0.604198,"2000",9,0,1,0,"1","cluster1","n"
100417,100416,0.032614,49,0,1657,"?",7,0,1,0,"0","cluster1","n"
100418,100417,0.009612,31,0,0.421143,"2922",8,0,1,0,"2","cluster1","n"
100419,100418,0.737816,37,2,168,"1",3,1,0,0,"0","cluster1","n"
100420,100419,0.172057,24,0,74,"?",2,0,0,0,"0","cluster1","n"
100421,100420,0.99975,41,1,1287,"?",2,1,1,1,"0","cluster1","y"
100422,100421,1,25,0,40,"?",0,1,0,0,"0","cluster1","n"
100423,100422,0.061942,62,0,65,"?",5,0,0,0,"?","cluster1","n"
100424,100423,0,71,0,0,"10500",7,0,0,0,"0","cluster1","n"
100425,100424,0.199876,34,0,0.012469,"8500",3,0,0,0,"0","cluster1","n"
100426,100425,0.910635,59,0,0.366842,"7400",9,0,2,0,"0","cluster1","n"
100427,100426,0.985075,41,0,9354,"?",11,0,0,0,"0","cluster1","n"
100428,100427,0.022392,73,0,0.44607,"4032",7,0,1,0,"0","cluster1","n"
100429,100428,0.145452,65,0,0.23821,"4134",6,0,0,0,"0","cluster1","n"
100430,100429,0,33,0,0,"1732",2,0,0,0,"0","cluster1","n"
100431,100430,0.522018,63,0,0.295082,"5916",8,0,2,0,"2","cluster1","n"
100432,100431,1.012166,49,0,0.36778,"12308",7,0,2,0,"3","cluster1","n"
100433,100432,0.093862,53,0,0.338766,"6319",13,0,3,0,"3","cluster1","n"
100434,100433,0.035136,41,0,0.380711,"7900",9,0,2,0,"1","cluster1","n"
100435,100434,1,37,0,0.325094,"7969",3,0,1,0,"3","cluster1","n"
100436,100435,0.086071,57,0,0.253073,"6100",20,0,2,0,"0","cluster1","n"
100437,100436,0.38206,62,1,0.282602,"3212",4,0,1,2,"0","cluster1","y"
100438,100437,0.165503,66,0,0.466383,"4000",11,0,1,0,"0","cluster1","n"
100439,100438,0,49,0,0.174204,"10900",9,0,1,0,"2","cluster1","n"
100440,100439,0,63,0,0.360309,"3879",6,0,1,0,"0","cluster1","n"
100441,100440,0.009542,86,0,19,"?",10,0,0,0,"0","cluster1","n"
100442,100441,0.239199,53,1,0.106386,"7500",8,0,0,0,"0","cluster1","n"
100443,100442,1,58,0,0.25823,"4100",3,2,0,1,"0","cluster1","n"
100444,100443,0.411744,66,0,1.407637,"968",11,0,1,0,"0","cluster1","n"
100445,100444,0.906541,38,1,2560,"?",15,0,2,0,"0","cluster1","y"
100446,100445,0.839268,62,1,2623,"?",8,0,1,0,"0","cluster1","n"
100447,100446,0.3802,29,0,0.136862,"6933",10,0,1,0,"1","cluster1","n"
100448,100447,0.379391,69,2,0.085494,"4280",9,0,0,0,"0","cluster1","n"
100449,100448,0.068828,37,0,4124,"?",11,0,3,0,"6","cluster1","n"
100450,100449,0,61,0,0,"?",3,0,0,0,"?","cluster1","n"
100451,100450,0.049914,68,0,0.116114,"19833",13,0,1,0,"1","cluster1","n"
100452,100451,0.327986,36,0,0.561318,"7191",11,0,1,0,"1","cluster1","n"
100453,100452,0.045136,49,0,0.195998,"5846",5,0,1,0,"0","cluster1","n"
100454,100453,0.028274,61,0,29,"?",4,0,0,0,"0","cluster1","n"
100455,100454,0,45,0,0,"2000",3,0,0,0,"0","cluster1","n"
100456,100455,0.986255,43,0,0.289961,"4910",4,0,0,1,"0","cluster1","n"
100457,100456,0.056199,54,0,0.130722,"7863",16,0,1,0,"4","cluster1","n"
100458,100457,0.303828,59,0,2.922894,"2100",14,0,4,0,"0","cluster1","n"
100459,100458,0.032929,70,0,0.1223,"5600",5,0,2,0,"0","cluster1","n"
100460,100459,0.029637,35,0,0.290506,"4560",7,0,1,0,"0","cluster1","n"
100461,100460,0.037389,52,0,0.115273,"17167",8,0,1,0,"0","cluster1","n"
100462,100461,0.234064,52,0,7213,"?",16,0,3,0,"0","cluster1","n"
100463,100462,0.777342,58,0,0.405563,"6506",21,0,1,0,"0","cluster1","n"
100464,100463,0.699494,51,0,1.351571,"3563",20,0,2,0,"2","cluster1","n"
100465,100464,0.363964,42,0,0.207693,"8916",4,0,1,0,"0","cluster1","n"
100466,100465,0.034807,44,0,0.272069,"7600",9,0,2,0,"3","cluster1","n"
100467,100466,0.424041,91,1,1855,"?",6,0,0,0,"?","cluster1","n"
100468,100467,0.006325,56,0,0.097993,"6775",6,0,0,0,"0","cluster1","n"
100469,100468,0.685129,57,0,6085,"?",10,0,1,0,"0","cluster1","n"
100470,100469,0.001341,56,0,0.309134,"2933",12,0,1,0,"2","cluster1","n"
100471,100470,0.661912,29,0,0.383843,"7166",6,0,2,0,"0","cluster1","n"
100472,100471,0,24,0,520,"?",5,0,0,0,"0","cluster1","n"
100473,100472,0.001933,51,0,0.381905,"4000",4,0,1,0,"0","cluster1","n"
100474,100473,1,74,0,0,"?",1,0,0,0,"?","cluster1","n"
100475,100474,1,24,0,0.009993,"1500",1,0,0,0,"0","cluster1","n"
100476,100475,0.169863,67,1,0.271091,"10833",8,0,1,0,"0","cluster1","n"
100477,100476,0.10092,55,0,5503,"?",5,0,2,0,"2","cluster1","n"
100478,100477,0.9291,32,0,0.752973,"4035",5,0,2,0,"2","cluster1","n"
100479,100478,0.015637,50,1,0.192202,"4000",8,0,0,0,"1","cluster1","n"
100480,100479,0.105028,63,0,1593,"?",14,0,2,0,"1","cluster1","n"
100481,100480,0.909292,45,0,0.508621,"17631",15,0,2,0,"0","cluster1","n"
100482,100481,1.132116,43,0,0.031643,"8500",5,0,0,0,"2","cluster1","y"
100483,100482,0.208396,44,0,0.405847,"2633",5,0,1,0,"0","cluster1","n"
100484,100483,0.00764,63,0,0.003709,"4583",3,0,0,0,"0","cluster1","n"
100485,100484,0.125317,57,0,0.028797,"5833",11,0,0,0,"0","cluster1","n"
100486,100485,0.105351,89,0,102,"?",4,0,0,0,"0","cluster1","n"
100487,100486,0.590772,51,1,2.796734,"3000",22,0,4,0,"4","cluster1","n"
100488,100487,0.009755,39,0,0.093443,"10904",6,0,0,0,"1","cluster1","n"
100489,100488,1.191161,73,0,0.03897,"4156",3,0,0,2,"1","cluster1","n"
100490,100489,0.425943,63,0,0.071214,"1333",2,0,0,0,"0","cluster1","n"
100491,100490,0.044188,28,0,0.045763,"3386",7,0,0,0,"0","cluster1","y"
100492,100491,0.132896,74,0,0.092988,"8000",20,0,0,0,"1","cluster1","n"
100493,100492,0.053282,49,0,2665,"?",9,0,1,0,"0","cluster1","n"
100494,100493,0.009083,59,0,2251,"?",23,0,1,0,"2","cluster1","n"
100495,100494,0,56,0,0.196151,"13871",13,0,1,0,"1","cluster1","n"
100496,100495,0.293511,53,1,4386,"?",9,0,1,0,"0","cluster1","n"
100497,100496,1,48,1,0.124199,"5772",3,0,0,0,"2","cluster1","n"
100498,100497,1,32,0,0.066438,"3792",5,2,0,0,"0","cluster1","y"
100499,100498,0.000611,45,0,0.588565,"2500",12,0,1,0,"0","cluster1","n"
100500,100499,0.221421,62,0,0.485099,"5200",10,0,1,0,"0","cluster1","n"
100501,100500,0.590235,51,0,0.492313,"6308",13,0,2,0,"0","cluster1","n"
100502,100501,0.016666,51,0,0.066973,"6300",4,0,0,0,"0","cluster1","n"
100503,100502,0.058938,67,0,57,"?",3,0,0,0,"0","cluster1","n"
100504,100503,0.960749,35,0,0.337034,"13600",9,1,3,0,"1","cluster1","n"
100505,100504,0.066837,70,1,0.022854,"7000",6,0,0,0,"0","cluster1","n"
100506,100505,0.423036,68,0,0.139735,"4300",6,0,1,0,"1","cluster1","n"
100507,100506,0.711826,56,0,0.732836,"8447",26,0,5,0,"1","cluster1","n"
100508,100507,0.164384,57,0,0.303438,"13000",10,1,2,0,"0","cluster1","n"
100509,100508,0.000454,61,1,0.085312,"9306",13,0,1,0,"0","cluster1","n"
100510,100509,1.130311,28,1,0.231554,"3333",6,0,0,0,"0","cluster1","y"
100511,100510,0.527814,57,0,0.602353,"8753",23,0,2,0,"1","cluster1","n"
100512,100511,0.011096,55,0,0.018596,"5000",15,0,0,0,"1","cluster1","n"
100513,100512,0.069077,50,0,0.267377,"15494",6,0,3,0,"3","cluster1","n"
100514,100513,0.365521,60,0,0.259731,"6833",17,0,1,0,"0","cluster1","n"
100515,100514,0.206359,63,0,0.297252,"1200",2,0,0,0,"0","cluster1","n"
100516,100515,0.070066,62,0,0.215938,"14781",9,0,2,0,"2","cluster1","n"
100517,100516,2.094453,35,0,0.121268,"7000",6,0,0,0,"2","cluster1","n"
100518,100517,0.981205,33,1,0.665867,"5000",17,0,2,0,"0","cluster1","n"
100519,100518,0.404644,56,0,0.380068,"13615",12,0,2,0,"2","cluster1","n"
100520,100519,0.687156,31,0,0.8886,"3850",6,0,1,0,"0","cluster1","n"
100521,100520,0.051628,64,0,0.113486,"8000",7,0,1,0,"0","cluster1","n"
100522,100521,0.030672,62,0,0.339934,"8483",13,0,1,0,"1","cluster1","n"
100523,100522,0.057723,64,1,1234,"?",33,0,0,0,"0","cluster1","n"
100524,100523,0.166717,56,0,1698,"?",6,0,1,0,"0","cluster1","n"
100525,100524,0.293535,52,0,1865,"0",6,0,1,0,"0","cluster1","n"
100526,100525,0.740562,42,0,0.576631,"2498",10,0,1,0,"2","cluster1","n"
100527,100526,0.070886,76,0,277,"?",5,0,1,0,"0","cluster1","n"
100528,100527,0.015026,73,0,0.28534,"7250",18,0,2,0,"0","cluster1","n"
100529,100528,1,21,0,0,"?",1,0,0,0,"?","cluster1","n"
100530,100529,0.39143,65,0,1263,"?",5,0,1,0,"0","cluster1","n"
100531,100530,0.009046,55,0,0.273825,"13084",10,0,2,0,"1","cluster1","n"
100532,100531,0.964337,72,0,0.145951,"3000",2,1,0,0,"0","cluster1","n"
100533,100532,0.159341,42,3,0.512187,"8533",13,0,1,0,"2","cluster1","n"
100534,100533,0.823159,40,0,1629,"?",10,0,0,1,"0","cluster1","y"
100535,100534,0.033663,64,0,0.026228,"2401",10,0,0,0,"0","cluster1","n"
100536,100535,0.205442,67,0,1806,"?",8,0,1,0,"0","cluster1","n"
100537,100536,0.138504,47,0,0.687708,"5100",8,0,2,0,"2","cluster1","n"
100538,100537,1.274657,43,1,0.142714,"17916",5,0,0,0,"0","cluster1","n"
100539,100538,0,79,0,0,"1900",3,0,0,0,"0","cluster1","n"
100540,100539,0.178984,67,0,1839,"?",9,0,1,0,"0","cluster1","n"
100541,100540,0.025783,48,0,0.010845,"2673",9,0,0,0,"0","cluster1","n"
100542,100541,0.077801,73,0,2.47027,"924",5,0,1,0,"0","cluster1","n"
100543,100542,0.498262,41,0,0.366448,"5334",11,0,1,0,"2","cluster1","n"
100544,100543,1,48,0,0.001679,"4765",1,1,0,0,"3","cluster1","n"
100545,100544,0.001029,79,0,0.446143,"1438",8,0,1,0,"0","cluster1","n"
100546,100545,0.060439,57,0,0.364404,"9000",19,0,2,0,"0","cluster1","n"
100547,100546,0.24545,33,1,998,"?",5,0,0,0,"0","cluster1","n"
100548,100547,0.734619,33,0,0.341443,"6000",5,0,1,1,"0","cluster1","n"
100549,100548,0.027746,61,0,0.014901,"12616",15,0,1,0,"1","cluster1","n"
100550,100549,0.167995,70,0,0.047886,"5700",6,0,1,0,"1","cluster1","n"
100551,100550,0.082602,67,1,0.350996,"2660",8,0,1,0,"0","cluster1","n"
100552,100551,0.029415,59,0,0.24031,"5933",10,0,1,0,"0","cluster1","n"
100553,100552,3.418079,56,1,0.292427,"4000",6,0,0,0,"2","cluster1","y"
100554,100553,0.708639,64,1,0.358639,"1527",8,2,0,0,"0","cluster1","n"
100555,100554,0.145237,48,0,0.148054,"4700",4,0,1,0,"0","cluster1","n"
100556,100555,0.188573,68,1,0.146634,"4500",7,0,0,0,"1","cluster1","n"
100557,100556,0,28,0,62,"?",1,2,0,1,"0","cluster1","y"
100558,100557,0.717131,47,0,0.199406,"2020",2,1,0,1,"2","cluster1","n"
100559,100558,0.959292,56,0,0.247284,"2300",5,0,0,0,"1","cluster1","n"
100560,100559,0.18165,58,1,0.491867,"10573",15,0,3,0,"0","cluster1","n"
100561,100560,0.009695,69,0,0.002285,"10500",4,0,0,0,"0","cluster1","n"
100562,100561,0.006714,65,0,0.001809,"10500",14,0,0,0,"0","cluster1","n"
100563,100562,0.328645,41,0,0.405513,"7000",9,0,1,0,"0","cluster1","n"
100564,100563,0.927254,28,3,0.095057,"1840",6,0,0,0,"0","cluster1","y"
100565,100564,0.002684,76,0,0.000515,"3881",2,0,0,0,"0","cluster1","n"
100566,100565,0.102369,33,0,0.140901,"6500",9,0,1,0,"0","cluster1","n"
100567,100566,0.984064,24,0,0.021421,"2800",2,0,0,0,"0","cluster1","n"
100568,100567,0.908837,52,1,0.868648,"11000",13,0,3,0,"4","cluster1","y"
100569,100568,0,58,0,0.269659,"3140",5,0,1,0,"0","cluster1","n"
100570,100569,0.406321,49,0,2316,"?",12,0,1,0,"0","cluster1","n"
100571,100570,0.071485,55,0,0.265313,"9550",10,0,1,0,"2","cluster1","n"
100572,100571,0.058878,47,0,0.563138,"4600",28,0,2,0,"0","cluster1","n"
100573,100572,0.016315,84,0,19,"?",3,0,0,0,"0","cluster1","n"
100574,100573,0.029428,80,0,0.239576,"2925",5,0,0,0,"0","cluster1","n"
100575,100574,0.011777,71,0,0.67536,"11464",9,0,4,0,"0","cluster1","n"
100576,100575,0.592216,51,0,0.294596,"8733",18,0,2,0,"0","cluster1","n"
100577,100576,0.004579,75,0,3,"?",11,0,0,0,"0","cluster1","n"
100578,100577,0.115239,44,0,0.6824,"6800",20,0,1,0,"2","cluster1","y"
100579,100578,1.118454,48,0,0.038192,"5000",5,1,0,0,"3","cluster1","y"
100580,100579,0.007761,60,0,0.196518,"17000",10,0,1,0,"0","cluster1","n"
100581,100580,1,21,0,0.133245,"1500",1,0,0,0,"0","cluster1","n"
100582,100581,0.00536,74,0,0.123392,"2876",5,0,0,0,"0","cluster1","n"
100583,100582,0.928411,32,1,0.299302,"9167",6,0,2,1,"0","cluster1","n"
100584,100583,0.298796,47,1,0.505399,"7500",10,0,2,0,"1","cluster1","n"
100585,100584,0.837597,42,0,0.590499,"4104",12,1,1,1,"3","cluster1","n"
100586,100585,0.469616,61,0,0.436605,"12642",19,0,1,0,"0","cluster1","n"
100587,100586,1,95,0,0.008301,"4938",4,0,0,0,"0","cluster1","n"
100588,100587,0.708583,27,1,0.290903,"3000",7,2,0,0,"0","cluster1","y"
100589,100588,0.070257,38,0,0.042793,"5584",8,0,0,0,"0","cluster1","n"
100590,100589,0.620329,28,0,0.198966,"5417",6,0,0,0,"0","cluster1","n"
100591,100590,0.574497,28,0,0.32467,"2500",4,0,0,0,"0","cluster1","n"
100592,100591,0.951076,59,0,0.369675,"11666",12,0,0,0,"0","cluster1","n"
100593,100592,0.026162,57,0,0.010713,"7000",11,0,0,0,"2","cluster1","n"
100594,100593,0,26,0,0.038713,"2143",5,0,0,0,"0","cluster1","n"
100595,100594,0,21,0,0,"?",1,0,0,0,"0","cluster1","n"
100596,100595,0.11781,52,1,0.428302,"11666",19,0,3,0,"3","cluster1","n"
100597,100596,0.122574,39,0,1820,"?",12,0,1,0,"0","cluster1","n"
100598,100597,0.106824,64,0,0.371282,"19833",10,0,2,0,"0","cluster1","n"
100599,100598,0.182592,54,0,0.345765,"7319",7,0,2,0,"1","cluster1","n"
100600,100599,0,23,0,0.001264,"790",3,0,0,0,"0","cluster1","n"
100601,100600,0.035686,71,0,0.385888,"2054",8,0,1,0,"0","cluster1","n"
100602,100601,0.155844,30,0,0.376957,"1596",6,0,0,0,"1","cluster1","n"
100603,100602,1,55,0,799,"?",8,0,1,0,"0","cluster1","n"
100604,100603,0.056021,51,0,120,"?",9,0,0,0,"0","cluster1","n"
100605,100604,0.013813,65,0,0.189296,"4801",10,0,2,0,"0","cluster1","n"
100606,100605,0.642631,39,1,535,"?",10,0,0,0,"0","cluster1","n"
100607,100606,0.370352,46,1,0.394049,"7998",7,0,2,0,"0","cluster1","n"
100608,100607,0.239509,54,1,0.247358,"9083",15,0,1,0,"0","cluster1","n"
100609,100608,0.116619,66,0,1871,"?",7,0,1,0,"0","cluster1","n"
100610,100609,0.040878,72,0,0.193519,"10799",12,0,1,0,"0","cluster1","n"
100611,100610,0.003731,53,0,0.326791,"8151",12,0,3,0,"0","cluster1","n"
100612,100611,0.974935,34,0,0.048905,"11000",8,0,0,0,"0","cluster1","n"
100613,100612,0.016111,34,0,0.342538,"1701",4,0,0,0,"0","cluster1","n"
100614,100613,0.474911,50,0,0.501431,"2795",6,0,2,0,"1","cluster1","n"
100615,100614,0.073116,57,0,0.254553,"14000",12,0,3,0,"0","cluster1","y"
100616,100615,0.024902,39,0,0.305038,"9883",3,0,1,0,"0","cluster1","n"
100617,100616,0.534286,43,1,0.34811,"2300",9,0,0,0,"0","cluster1","n"
100618,100617,0.949468,40,0,0.233961,"7590",4,0,0,0,"2","cluster1","n"
100619,100618,0.883469,67,0,0.342361,"12775",11,0,2,0,"1","cluster1","n"
100620,100619,0.012147,79,0,0.06347,"3607",8,0,0,0,"0","cluster1","n"
100621,100620,0.978554,63,0,1.208423,"1400",4,0,0,0,"0","cluster1","n"
100622,100621,0,23,0,0,"?",2,0,0,0,"0","cluster1","n"
100623,100622,0.029885,37,0,0.27165,"6916",12,0,2,0,"2","cluster1","n"
100624,100623,0.186736,53,0,0.30752,"9400",7,0,1,0,"1","cluster1","n"
100625,100624,0.03517,55,0,0.101816,"4350",7,0,0,0,"0","cluster1","n"
100626,100625,0.281397,43,0,2325,"?",11,0,2,0,"0","cluster1","n"
100627,100626,0.85059,30,1,0.206258,"5400",3,0,0,0,"0","cluster1","n"
100628,100627,0.092628,69,0,0.189953,"4000",4,0,0,0,"0","cluster1","n"
100629,100628,0.213588,56,0,0.454373,"11100",9,0,2,0,"2","cluster1","n"
100630,100629,0.076529,59,0,1991,"?",7,0,1,0,"0","cluster1","n"
100631,100630,0.003506,63,0,0.180711,"11000",14,0,1,0,"0","cluster1","n"
100632,100631,0.027335,57,0,2307,"0",16,0,1,0,"0","cluster1","n"
100633,100632,0.515572,66,0,0.582284,"6671",11,0,1,0,"0","cluster1","y"
100634,100633,1.562613,57,1,68,"?",2,1,0,2,"0","cluster1","n"
100635,100634,0.067649,62,0,0.531644,"9116",21,0,4,0,"0","cluster1","n"
100636,100635,0.679289,57,1,0.443704,"4200",11,0,1,0,"1","cluster1","n"
100637,100636,1620,40,0,0.20604,"9900",6,0,1,0,"2","cluster1","n"
100638,100637,0.062923,51,0,2573,"?",6,0,2,0,"0","cluster1","n"
100639,100638,0.013542,89,0,0.084597,"5342",10,0,0,0,"0","cluster1","n"
100640,100639,0.375574,59,0,0.531928,"3225",13,0,1,0,"0","cluster1","n"
100641,100640,0.019318,53,0,0.265154,"7489",9,0,3,0,"0","cluster1","n"
100642,100641,0.046097,52,0,0.118255,"4447",19,0,1,0,"1","cluster1","n"
100643,100642,0.046718,33,1,0.248675,"10000",11,0,1,0,"1","cluster1","n"
100644,100643,0.353382,52,0,0.4244,"9417",19,0,2,0,"3","cluster1","n"
100645,100644,1.005437,33,0,1075,"?",6,0,0,0,"3","cluster1","n"
100646,100645,0.187102,56,0,0.006853,"6420",5,0,0,0,"3","cluster1","n"
